drug,source tissue,target tissue,feature,pval,iter,feature_dim,Train Accuracy,Train ROC_AUC,Test Accuracy,Test ROC_AUC,Test TN,Test FP,Test FN,Test TP
Atezo,BLCA,KIRC,edge,0.01,29,39,0.8,0.8882063882063882,0.6190476190476191,0.5722222222222222,21,9,7,5
Atezo,BLCA,KIRC,edge,0.01,30,39,0.768,0.8452088452088452,0.5476190476190477,0.5222222222222221,17,13,6,6
Atezo,BLCA,KIRC,edge,0.01,31,39,0.76,0.8498157248157249,0.5714285714285714,0.6666666666666666,17,13,5,7
Atezo,BLCA,KIRC,edge,0.01,32,39,0.76,0.8485872235872236,0.5952380952380952,0.6388888888888888,20,10,7,5
Atezo,BLCA,KIRC,edge,0.01,33,39,0.736,0.8531941031941032,0.5238095238095238,0.6527777777777777,15,15,5,7
Atezo,BLCA,KIRC,edge,0.01,34,39,0.76,0.8700859950859952,0.5952380952380952,0.5944444444444444,20,10,7,5
Atezo,BLCA,KIRC,edge,0.01,35,39,0.8,0.8685503685503686,0.6190476190476191,0.5861111111111111,20,10,6,6
Atezo,BLCA,KIRC,edge,0.01,36,39,0.744,0.8381449631449631,0.6666666666666666,0.6666666666666666,20,10,4,8
Atezo,BLCA,KIRC,edge,0.01,37,39,0.784,0.8513513513513514,0.6190476190476191,0.5638888888888889,19,11,5,7
Atezo,BLCA,KIRC,edge,0.01,38,39,0.776,0.8903562653562653,0.5952380952380952,0.5694444444444444,21,9,8,4
Atezo,BLCA,KIRC,edge,0.01,39,39,0.768,0.8700859950859949,0.6190476190476191,0.6333333333333333,21,9,7,5
Atezo,BLCA,KIRC,edge,0.01,40,39,0.744,0.8713144963144963,0.5952380952380952,0.6083333333333333,20,10,7,5
Atezo,BLCA,KIRC,edge,0.01,41,39,0.776,0.8467444717444718,0.5714285714285714,0.6194444444444445,21,9,9,3
Atezo,BLCA,KIRC,edge,0.01,42,39,0.808,0.8964987714987714,0.5952380952380952,0.5499999999999999,21,9,8,4
Atezo,BLCA,KIRC,edge,0.01,43,39,0.768,0.8679361179361179,0.5952380952380952,0.55,20,10,7,5
Atezo,BLCA,KIRC,edge,0.01,44,39,0.752,0.8436732186732187,0.5714285714285714,0.5583333333333333,18,12,6,6
Atezo,BLCA,KIRC,edge,0.01,45,39,0.792,0.8719287469287469,0.6190476190476191,0.5555555555555556,17,13,3,9
Atezo,BLCA,KIRC,edge,0.01,46,39,0.728,0.8375307125307125,0.5476190476190477,0.5805555555555556,20,10,9,3
Atezo,BLCA,KIRC,edge,0.01,47,39,0.84,0.9170761670761671,0.42857142857142855,0.4166666666666667,12,18,6,6
Atezo,BLCA,KIRC,edge,0.01,48,39,0.792,0.9023341523341524,0.5,0.4444444444444444,17,13,8,4
Atezo,BLCA,KIRC,edge,0.01,49,39,0.72,0.8688574938574939,0.5,0.5611111111111111,16,14,7,5
Atezo,BLCA,KIRC,edge,0.01,50,39,0.864,0.9207616707616708,0.5238095238095238,0.5527777777777778,16,14,6,6
Atezo,BLCA,KIRC,edge,0.01,51,39,0.776,0.875921375921376,0.5952380952380952,0.5944444444444444,17,13,4,8
Atezo,BLCA,KIRC,edge,0.01,52,39,0.736,0.8123464373464373,0.6666666666666666,0.7722222222222221,18,12,2,10
Atezo,BLCA,KIRC,edge,0.01,53,39,0.784,0.8826781326781327,0.5714285714285714,0.49166666666666664,18,12,6,6
Atezo,BLCA,KIRC,edge,0.01,54,39,0.8,0.9004914004914006,0.5476190476190477,0.45555555555555555,20,10,9,3
Atezo,BLCA,KIRC,edge,0.01,55,39,0.752,0.8786855036855037,0.5952380952380952,0.5555555555555556,20,10,7,5
Atezo,BLCA,KIRC,edge,0.01,56,39,0.744,0.8418304668304668,0.5714285714285714,0.6638888888888889,16,14,4,8
Atezo,BLCA,KIRC,edge,0.01,57,39,0.832,0.914004914004914,0.5714285714285714,0.49444444444444446,19,11,7,5
Atezo,BLCA,KIRC,edge,0.01,58,39,0.744,0.836916461916462,0.6190476190476191,0.6111111111111112,20,10,6,6
Atezo,BLCA,KIRC,edge,0.01,59,39,0.76,0.8574938574938574,0.5952380952380952,0.6722222222222222,18,12,5,7
Atezo,BLCA,KIRC,edge,0.01,60,39,0.768,0.8697788697788698,0.5238095238095238,0.5666666666666667,14,16,4,8
Atezo,BLCA,KIRC,edge,0.01,61,39,0.776,0.8897420147420149,0.4523809523809524,0.42777777777777776,17,13,10,2
Atezo,BLCA,KIRC,edge,0.01,62,39,0.784,0.8654791154791155,0.5714285714285714,0.6861111111111111,16,14,4,8
Atezo,BLCA,KIRC,edge,0.01,63,39,0.784,0.8928132678132678,0.5714285714285714,0.575,19,11,7,5
Atezo,BLCA,KIRC,edge,0.01,64,39,0.72,0.8283169533169534,0.6666666666666666,0.6583333333333333,19,11,3,9
Atezo,BLCA,KIRC,edge,0.01,65,39,0.8,0.9011056511056511,0.5714285714285714,0.49444444444444446,20,10,8,4
Atezo,BLCA,KIRC,edge,0.01,66,39,0.8,0.8799140049140048,0.5,0.5472222222222223,15,15,6,6
Atezo,BLCA,KIRC,edge,0.01,67,39,0.784,0.8786855036855037,0.5238095238095238,0.5,19,11,9,3
Atezo,BLCA,KIRC,edge,0.01,68,39,0.768,0.8617936117936118,0.5714285714285714,0.6333333333333333,15,15,3,9
Atezo,BLCA,KIRC,edge,0.01,69,39,0.816,0.9081695331695332,0.5238095238095238,0.48055555555555557,18,12,8,4
Atezo,BLCA,KIRC,edge,0.01,70,39,0.824,0.8998771498771498,0.5476190476190477,0.5472222222222223,17,13,6,6
Atezo,BLCA,KIRC,edge,0.01,71,39,0.76,0.8547297297297296,0.6666666666666666,0.575,24,6,8,4
Atezo,BLCA,KIRC,edge,0.01,72,39,0.848,0.9149262899262899,0.6190476190476191,0.6138888888888889,20,10,6,6
Atezo,BLCA,KIRC,edge,0.01,73,39,0.752,0.8716216216216217,0.5714285714285714,0.6083333333333334,20,10,8,4
Atezo,BLCA,KIRC,edge,0.01,74,39,0.768,0.8725429975429975,0.5476190476190477,0.5916666666666667,18,12,7,5
Atezo,BLCA,KIRC,edge,0.01,75,39,0.816,0.9063267813267815,0.5952380952380952,0.6055555555555556,19,11,6,6
Atezo,BLCA,KIRC,edge,0.01,76,39,0.784,0.9063267813267813,0.42857142857142855,0.5555555555555556,13,17,7,5
Atezo,BLCA,KIRC,edge,0.01,77,39,0.784,0.8651719901719902,0.5714285714285714,0.5888888888888889,20,10,8,4
Atezo,BLCA,KIRC,edge,0.01,78,39,0.792,0.8743857493857494,0.6428571428571429,0.6083333333333334,20,10,5,7
Atezo,BLCA,KIRC,edge,0.01,79,39,0.832,0.8894348894348895,0.47619047619047616,0.5361111111111112,17,13,9,3
Atezo,BLCA,KIRC,edge,0.01,80,39,0.768,0.8445945945945946,0.5476190476190477,0.6055555555555556,17,13,6,6
Atezo,BLCA,KIRC,edge,0.01,81,39,0.752,0.855958230958231,0.6428571428571429,0.6027777777777779,18,12,3,9
Atezo,BLCA,KIRC,edge,0.01,82,39,0.776,0.8728501228501229,0.6428571428571429,0.6000000000000001,20,10,5,7
Atezo,BLCA,KIRC,edge,0.01,83,39,0.768,0.836916461916462,0.5476190476190477,0.6805555555555556,17,13,6,6
Atezo,BLCA,KIRC,edge,0.01,84,39,0.792,0.8765356265356266,0.5238095238095238,0.41944444444444445,18,12,8,4
Atezo,BLCA,KIRC,edge,0.01,85,39,0.768,0.8734643734643734,0.5238095238095238,0.5194444444444445,18,12,8,4
Atezo,BLCA,KIRC,edge,0.01,86,39,0.72,0.8347665847665848,0.5,0.5222222222222221,14,16,5,7
Atezo,BLCA,KIRC,edge,0.01,87,39,0.792,0.8854422604422605,0.47619047619047616,0.49444444444444446,13,17,5,7
Atezo,BLCA,KIRC,edge,0.01,88,39,0.792,0.8796068796068797,0.6190476190476191,0.6027777777777777,22,8,8,4
Atezo,BLCA,KIRC,edge,0.01,89,39,0.8,0.8875921375921376,0.47619047619047616,0.45000000000000007,18,12,10,2
Atezo,BLCA,KIRC,edge,0.01,90,39,0.792,0.8866707616707616,0.5238095238095238,0.5611111111111111,16,14,6,6
Atezo,BLCA,KIRC,edge,0.01,91,39,0.776,0.8578009828009828,0.6190476190476191,0.5527777777777778,21,9,7,5
Atezo,BLCA,KIRC,edge,0.01,92,39,0.704,0.8329238329238329,0.6666666666666666,0.6694444444444445,19,11,3,9
Atezo,BLCA,KIRC,edge,0.01,93,39,0.816,0.9004914004914004,0.6190476190476191,0.5638888888888889,19,11,5,7
Atezo,BLCA,KIRC,edge,0.01,94,39,0.816,0.9063267813267813,0.6428571428571429,0.5583333333333333,21,9,6,6
Atezo,BLCA,KIRC,edge,0.01,95,39,0.712,0.8209459459459459,0.5952380952380952,0.6722222222222222,18,12,5,7
Atezo,BLCA,KIRC,edge,0.01,96,39,0.768,0.8703931203931203,0.6904761904761905,0.6527777777777777,23,7,6,6
Atezo,BLCA,KIRC,edge,0.01,97,39,0.736,0.8495085995085996,0.6666666666666666,0.6083333333333334,23,7,7,5
Atezo,BLCA,KIRC,edge,0.01,98,39,0.76,0.8676289926289926,0.6428571428571429,0.6555555555555556,21,9,6,6
Atezo,BLCA,KIRC,edge,0.01,99,39,0.768,0.8501228501228502,0.6428571428571429,0.7361111111111112,21,9,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,0,39,0.752,0.8157248157248158,0.6904761904761905,0.7416666666666668,21,9,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.01,1,39,0.776,0.8759213759213759,0.6190476190476191,0.5444444444444444,20,10,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,2,39,0.76,0.8783783783783783,0.5714285714285714,0.5333333333333334,18,12,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,3,39,0.768,0.843980343980344,0.5952380952380952,0.5805555555555555,18,12,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.01,4,39,0.752,0.863022113022113,0.5,0.4916666666666667,17,13,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.01,5,39,0.72,0.8123464373464374,0.7142857142857143,0.7194444444444443,23,7,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.01,6,39,0.792,0.875,0.5238095238095238,0.6055555555555556,15,15,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.01,7,39,0.776,0.8571867321867321,0.5238095238095238,0.49722222222222223,18,12,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.01,8,39,0.752,0.8384520884520884,0.5714285714285714,0.6444444444444444,18,12,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,9,39,0.736,0.8320024570024571,0.5952380952380952,0.6805555555555555,19,11,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,10,39,0.76,0.8535012285012286,0.6428571428571429,0.6888888888888889,19,11,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.01,11,39,0.832,0.8934275184275184,0.6190476190476191,0.5,19,11,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.01,12,39,0.784,0.8602579852579854,0.5238095238095238,0.586111111111111,15,15,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.01,13,39,0.736,0.8547297297297297,0.5476190476190477,0.5138888888888888,19,11,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.01,14,39,0.792,0.8866707616707616,0.6666666666666666,0.5555555555555556,23,7,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,15,39,0.832,0.9176904176904177,0.5,0.3555555555555555,18,12,9,3
Atezo,BLCA,KIRC,edge-matched-random,0.01,16,39,0.768,0.8605651105651106,0.6190476190476191,0.6194444444444445,21,9,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,17,39,0.84,0.9149262899262899,0.6428571428571429,0.5666666666666667,22,8,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,18,39,0.76,0.8722358722358723,0.6190476190476191,0.5944444444444446,20,10,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,19,39,0.8,0.9097051597051597,0.4523809523809524,0.3416666666666667,16,14,9,3
Atezo,BLCA,KIRC,edge-matched-random,0.01,20,39,0.752,0.824017199017199,0.7857142857142857,0.8138888888888889,23,7,2,10
Atezo,BLCA,KIRC,edge-matched-random,0.01,21,39,0.816,0.8814496314496315,0.6190476190476191,0.5555555555555556,21,9,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,22,39,0.744,0.8703931203931204,0.5714285714285714,0.5777777777777778,19,11,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,23,39,0.8,0.8605651105651106,0.47619047619047616,0.5472222222222223,16,14,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.01,24,39,0.792,0.8673218673218673,0.5952380952380952,0.6166666666666667,20,10,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,25,39,0.808,0.9075552825552825,0.6666666666666666,0.6222222222222222,22,8,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,26,39,0.72,0.8261670761670763,0.5714285714285714,0.5944444444444444,17,13,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.01,27,39,0.72,0.8267813267813268,0.6428571428571429,0.6944444444444444,19,11,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.01,28,39,0.832,0.9014127764127764,0.47619047619047616,0.2833333333333333,18,12,10,2
Atezo,BLCA,KIRC,edge-matched-random,0.01,29,39,0.744,0.8624078624078624,0.5,0.5222222222222223,14,16,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.01,30,39,0.768,0.8654791154791156,0.5714285714285714,0.6444444444444445,16,14,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.01,31,39,0.768,0.867936117936118,0.6904761904761905,0.6555555555555556,23,7,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,32,39,0.752,0.8578009828009828,0.6428571428571429,0.6416666666666666,18,12,3,9
Atezo,BLCA,KIRC,edge-matched-random,0.01,33,39,0.768,0.875,0.6428571428571429,0.6138888888888888,21,9,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,34,39,0.808,0.879914004914005,0.5952380952380952,0.47777777777777775,18,12,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.01,35,39,0.84,0.8906633906633906,0.5714285714285714,0.5777777777777777,18,12,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,36,39,0.752,0.8203316953316953,0.6190476190476191,0.6388888888888888,20,10,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,37,39,0.792,0.8811425061425062,0.5952380952380952,0.5111111111111111,21,9,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.01,38,39,0.792,0.8633292383292384,0.5238095238095238,0.5805555555555555,16,14,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,39,39,0.816,0.8897420147420148,0.6428571428571429,0.6027777777777779,22,8,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,40,39,0.8,0.8703931203931204,0.6190476190476191,0.586111111111111,20,10,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,41,39,0.784,0.8743857493857494,0.5952380952380952,0.5972222222222222,18,12,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.01,42,39,0.784,0.8952702702702703,0.5476190476190477,0.5444444444444444,18,12,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,43,39,0.776,0.8608722358722359,0.6428571428571429,0.5583333333333332,21,9,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,44,39,0.736,0.8310810810810811,0.6190476190476191,0.6722222222222223,22,8,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.01,45,39,0.768,0.8301597051597052,0.5952380952380952,0.6527777777777777,18,12,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.01,46,39,0.792,0.8799140049140048,0.5,0.45833333333333337,18,12,9,3
Atezo,BLCA,KIRC,edge-matched-random,0.01,47,39,0.76,0.8455159705159705,0.5238095238095238,0.6055555555555556,17,13,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,48,39,0.784,0.8691646191646192,0.6666666666666666,0.5638888888888889,23,7,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,49,39,0.704,0.8350737100737101,0.6190476190476191,0.6861111111111111,18,12,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.01,50,39,0.816,0.9004914004914005,0.5952380952380952,0.5444444444444445,19,11,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,51,39,0.776,0.8765356265356266,0.40476190476190477,0.4111111111111111,13,17,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.01,52,39,0.752,0.8525798525798526,0.5714285714285714,0.5972222222222223,20,10,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.01,53,39,0.744,0.851965601965602,0.6428571428571429,0.5944444444444444,19,11,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.01,54,39,0.744,0.8261670761670762,0.5952380952380952,0.5944444444444444,19,11,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,55,39,0.744,0.8277027027027026,0.6428571428571429,0.7444444444444445,20,10,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.01,56,39,0.752,0.8522727272727273,0.6190476190476191,0.5666666666666667,19,11,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.01,57,39,0.784,0.8900491400491399,0.5238095238095238,0.5638888888888889,17,13,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,58,39,0.76,0.8731572481572482,0.47619047619047616,0.5166666666666666,14,16,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,59,39,0.728,0.8261670761670762,0.5714285714285714,0.6194444444444445,19,11,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,60,39,0.808,0.8835995085995086,0.5,0.5111111111111111,17,13,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.01,61,39,0.816,0.8762285012285013,0.6666666666666666,0.6472222222222223,23,7,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,62,39,0.808,0.8786855036855037,0.4523809523809524,0.5888888888888889,9,21,2,10
Atezo,BLCA,KIRC,edge-matched-random,0.01,63,39,0.792,0.8854422604422605,0.5238095238095238,0.5111111111111111,14,16,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.01,64,39,0.784,0.8587223587223587,0.7142857142857143,0.5888888888888888,25,5,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,65,39,0.792,0.8648648648648649,0.5476190476190477,0.5361111111111111,17,13,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,66,39,0.744,0.828931203931204,0.5238095238095238,0.5138888888888888,18,12,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.01,67,39,0.784,0.8854422604422604,0.47619047619047616,0.5527777777777778,15,15,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,68,39,0.784,0.863022113022113,0.40476190476190477,0.4722222222222222,11,19,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,69,39,0.776,0.8574938574938576,0.5238095238095238,0.47500000000000003,18,12,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.01,70,39,0.792,0.8664004914004915,0.5,0.6194444444444445,13,17,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.01,71,39,0.792,0.8617936117936119,0.6904761904761905,0.65,21,9,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.01,72,39,0.856,0.9244471744471745,0.5952380952380952,0.5805555555555555,20,10,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,73,39,0.776,0.8553439803439804,0.5476190476190477,0.5277777777777777,17,13,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,74,39,0.808,0.9035626535626536,0.5476190476190477,0.5055555555555555,20,10,9,3
Atezo,BLCA,KIRC,edge-matched-random,0.01,75,39,0.784,0.867014742014742,0.5,0.5,14,16,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.01,76,39,0.76,0.8639434889434889,0.4523809523809524,0.4833333333333334,13,17,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,77,39,0.76,0.8630221130221131,0.5714285714285714,0.5694444444444445,20,10,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.01,78,39,0.76,0.8725429975429976,0.5476190476190477,0.6277777777777778,16,14,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.01,79,39,0.84,0.9235257985257985,0.6190476190476191,0.5111111111111111,22,8,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.01,80,39,0.76,0.8221744471744472,0.6190476190476191,0.7250000000000001,18,12,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.01,81,39,0.784,0.8728501228501229,0.47619047619047616,0.4638888888888889,16,14,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.01,82,39,0.84,0.921068796068796,0.5,0.44999999999999996,16,14,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,83,39,0.792,0.8716216216216216,0.6190476190476191,0.5027777777777778,23,7,9,3
Atezo,BLCA,KIRC,edge-matched-random,0.01,84,39,0.824,0.9140049140049141,0.5952380952380952,0.38888888888888884,20,10,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,85,39,0.792,0.8750000000000001,0.6190476190476191,0.5722222222222222,19,11,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.01,86,39,0.792,0.8774570024570024,0.6666666666666666,0.6638888888888889,22,8,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,87,39,0.808,0.8685503685503686,0.5238095238095238,0.40555555555555556,15,15,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.01,88,39,0.808,0.8817567567567567,0.5714285714285714,0.4361111111111111,20,10,8,4
Atezo,BLCA,KIRC,edge-matched-random,0.01,89,39,0.72,0.8043611793611793,0.6190476190476191,0.6472222222222221,20,10,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,90,39,0.728,0.816953316953317,0.6666666666666666,0.6805555555555556,20,10,4,8
Atezo,BLCA,KIRC,edge-matched-random,0.01,91,39,0.76,0.8421375921375922,0.5714285714285714,0.48055555555555557,18,12,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,92,39,0.712,0.8203316953316955,0.6428571428571429,0.75,20,10,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.01,93,39,0.752,0.8624078624078624,0.5238095238095238,0.5111111111111112,17,13,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,94,39,0.728,0.8452088452088452,0.5952380952380952,0.5527777777777778,22,8,9,3
Atezo,BLCA,KIRC,edge-matched-random,0.01,95,39,0.784,0.8624078624078624,0.6190476190476191,0.5861111111111111,21,9,7,5
Atezo,BLCA,KIRC,edge-matched-random,0.01,96,39,0.72,0.8249385749385749,0.6428571428571429,0.6944444444444444,20,10,5,7
Atezo,BLCA,KIRC,edge-matched-random,0.01,97,39,0.792,0.8928132678132679,0.6428571428571429,0.6277777777777778,18,12,3,9
Atezo,BLCA,KIRC,edge-matched-random,0.01,98,39,0.808,0.8780712530712531,0.6428571428571429,0.6055555555555555,21,9,6,6
Atezo,BLCA,KIRC,edge-matched-random,0.01,99,39,0.784,0.8756142506142506,0.6428571428571429,0.5138888888888888,22,8,7,5
Atezo,BLCA,KIRC,edge,0.005,0,23,0.728,0.7883906633906634,0.5714285714285714,0.5527777777777778,17,13,5,7
Atezo,BLCA,KIRC,edge,0.005,1,23,0.768,0.8488943488943489,0.5714285714285714,0.4916666666666667,17,13,5,7
Atezo,BLCA,KIRC,edge,0.005,2,23,0.728,0.796990171990172,0.6190476190476191,0.5777777777777778,20,10,6,6
Atezo,BLCA,KIRC,edge,0.005,3,23,0.736,0.7536855036855037,0.5238095238095238,0.6194444444444445,14,16,4,8
Atezo,BLCA,KIRC,edge,0.005,4,23,0.728,0.8375307125307125,0.5238095238095238,0.5361111111111112,18,12,8,4
Atezo,BLCA,KIRC,edge,0.005,5,23,0.768,0.8055896805896806,0.5,0.5277777777777777,17,13,8,4
Atezo,BLCA,KIRC,edge,0.005,6,23,0.736,0.8062039312039312,0.6190476190476191,0.5222222222222223,20,10,6,6
Atezo,BLCA,KIRC,edge,0.005,7,23,0.624,0.7192874692874693,0.6666666666666666,0.7277777777777777,22,8,6,6
Atezo,BLCA,KIRC,edge,0.005,8,23,0.792,0.8685503685503686,0.40476190476190477,0.35277777777777775,13,17,8,4
Atezo,BLCA,KIRC,edge,0.005,9,23,0.728,0.8111179361179361,0.5714285714285714,0.5722222222222222,19,11,7,5
Atezo,BLCA,KIRC,edge,0.005,10,23,0.704,0.7530712530712531,0.5238095238095238,0.5777777777777778,17,13,7,5
Atezo,BLCA,KIRC,edge,0.005,11,23,0.672,0.7487714987714987,0.5238095238095238,0.5777777777777777,17,13,7,5
Atezo,BLCA,KIRC,edge,0.005,12,23,0.72,0.7960687960687961,0.5476190476190477,0.4722222222222222,18,12,7,5
Atezo,BLCA,KIRC,edge,0.005,13,23,0.72,0.8138820638820639,0.5476190476190477,0.4444444444444444,20,10,9,3
Atezo,BLCA,KIRC,edge,0.005,14,23,0.728,0.8058968058968059,0.6428571428571429,0.5694444444444444,20,10,5,7
Atezo,BLCA,KIRC,edge,0.005,15,23,0.752,0.8135749385749386,0.5714285714285714,0.6194444444444444,17,13,5,7
Atezo,BLCA,KIRC,edge,0.005,16,23,0.768,0.8433660933660934,0.5714285714285714,0.4361111111111111,20,10,8,4
Atezo,BLCA,KIRC,edge,0.005,17,23,0.704,0.7536855036855037,0.6428571428571429,0.6472222222222223,20,10,5,7
Atezo,BLCA,KIRC,edge,0.005,18,23,0.64,0.7352579852579852,0.5952380952380952,0.5194444444444444,18,12,5,7
Atezo,BLCA,KIRC,edge,0.005,19,23,0.776,0.816953316953317,0.47619047619047616,0.5277777777777778,12,18,4,8
Atezo,BLCA,KIRC,edge,0.005,20,23,0.712,0.7558353808353808,0.6904761904761905,0.7277777777777777,21,9,4,8
Atezo,BLCA,KIRC,edge,0.005,21,23,0.672,0.7751842751842752,0.47619047619047616,0.44722222222222224,14,16,6,6
Atezo,BLCA,KIRC,edge,0.005,22,23,0.728,0.7764127764127764,0.6190476190476191,0.5666666666666667,19,11,5,7
Atezo,BLCA,KIRC,edge,0.005,23,23,0.768,0.7886977886977888,0.5238095238095238,0.5777777777777778,16,14,6,6
Atezo,BLCA,KIRC,edge,0.005,24,23,0.712,0.8148034398034398,0.5952380952380952,0.6055555555555555,18,12,5,7
Atezo,BLCA,KIRC,edge,0.005,25,23,0.696,0.7644348894348894,0.6666666666666666,0.5611111111111111,21,9,5,7
Atezo,BLCA,KIRC,edge,0.005,26,23,0.72,0.7868550368550369,0.5952380952380952,0.5333333333333333,20,10,7,5
Atezo,BLCA,KIRC,edge,0.005,27,23,0.656,0.7914619164619164,0.5714285714285714,0.5166666666666667,19,11,7,5
Atezo,BLCA,KIRC,edge,0.005,28,23,0.76,0.8353808353808354,0.4523809523809524,0.42500000000000004,16,14,9,3
Atezo,BLCA,KIRC,edge,0.005,29,23,0.736,0.7681203931203932,0.5476190476190477,0.6583333333333333,14,16,3,9
Atezo,BLCA,KIRC,edge,0.005,30,23,0.688,0.7604422604422605,0.6190476190476191,0.575,20,10,6,6
Atezo,BLCA,KIRC,edge,0.005,31,23,0.68,0.7840909090909091,0.6666666666666666,0.5777777777777777,23,7,7,5
Atezo,BLCA,KIRC,edge,0.005,32,23,0.808,0.8442874692874693,0.5238095238095238,0.42777777777777776,18,12,8,4
Atezo,BLCA,KIRC,edge,0.005,33,23,0.656,0.7469287469287469,0.47619047619047616,0.4472222222222222,15,15,7,5
Atezo,BLCA,KIRC,edge,0.005,34,23,0.712,0.7911547911547911,0.47619047619047616,0.5,15,15,7,5
Atezo,BLCA,KIRC,edge,0.005,35,23,0.76,0.8095823095823096,0.4523809523809524,0.44166666666666665,18,12,11,1
Atezo,BLCA,KIRC,edge,0.005,36,23,0.744,0.7837837837837838,0.5714285714285714,0.5583333333333333,19,11,7,5
