drug,source tissue,target tissue,feature,pval,iter,feature_dim,Train Accuracy,Train ROC_AUC,Test Accuracy,Test ROC_AUC,Test TN,Test FP,Test FN,Test TP
Atezo,KIRC,BLCA,norm-node-matched-random,0.05,98,25,0.6412556053811659,0.7034883720930233,0.5733333333333334,0.5415821501014199,34,24,8,9
Atezo,KIRC,BLCA,norm-node-matched-random,0.05,99,25,0.6412556053811659,0.716142270861833,0.49333333333333335,0.48377281947261663,28,30,8,9
Atezo,KIRC,BLCA,norm-node,0.01,0,3,0.6053811659192825,0.6317829457364341,0.5733333333333334,0.6257606490872211,34,24,8,9
Atezo,KIRC,BLCA,norm-node,0.01,1,3,0.5650224215246636,0.6236890104879161,0.6666666666666666,0.6379310344827586,39,19,6,11
Atezo,KIRC,BLCA,norm-node,0.01,2,3,0.57847533632287,0.6517327861377109,0.6133333333333333,0.5608519269776876,37,21,8,9
Atezo,KIRC,BLCA,norm-node,0.01,3,3,0.6098654708520179,0.6511627906976744,0.56,0.5963488843813387,34,24,9,8
Atezo,KIRC,BLCA,norm-node,0.01,4,3,0.5874439461883408,0.6242590059279526,0.6266666666666667,0.6359026369168357,39,19,9,8
Atezo,KIRC,BLCA,norm-node,0.01,5,3,0.6053811659192825,0.6289329685362517,0.5333333333333333,0.5365111561866126,32,26,9,8
Atezo,KIRC,BLCA,norm-node,0.01,6,3,0.5874439461883408,0.596671226630187,0.6266666666666667,0.7109533468559838,35,23,5,12
Atezo,KIRC,BLCA,norm-node,0.01,7,3,0.6053811659192825,0.6543547651618786,0.5333333333333333,0.5456389452332657,32,26,9,8
Atezo,KIRC,BLCA,norm-node,0.01,8,3,0.600896860986547,0.6674646602827178,0.5466666666666666,0.5344827586206896,34,24,10,7
Atezo,KIRC,BLCA,norm-node,0.01,9,3,0.6322869955156951,0.6702006383948929,0.6266666666666667,0.5141987829614605,40,18,10,7
Atezo,KIRC,BLCA,norm-node,0.01,10,3,0.6412556053811659,0.6511627906976745,0.5866666666666667,0.4979716024340771,38,20,11,6
Atezo,KIRC,BLCA,norm-node,0.01,11,3,0.5739910313901345,0.6111491108071135,0.6533333333333333,0.6835699797160244,38,20,6,11
Atezo,KIRC,BLCA,norm-node,0.01,12,3,0.6188340807174888,0.6419288645690835,0.5733333333333334,0.5912778904665315,35,23,9,8
Atezo,KIRC,BLCA,norm-node,0.01,13,3,0.6188340807174888,0.6191290469676243,0.5733333333333334,0.6348884381338742,33,25,7,10
Atezo,KIRC,BLCA,norm-node,0.01,14,3,0.5964125560538116,0.644436844505244,0.6266666666666667,0.5993914807302231,38,20,8,9
Atezo,KIRC,BLCA,norm-node,0.01,15,3,0.5829596412556054,0.6191290469676243,0.56,0.6511156186612577,27,31,2,15
Atezo,KIRC,BLCA,norm-node,0.01,16,3,0.5964125560538116,0.6509347925216599,0.5866666666666667,0.5699797160243407,38,20,11,6
Atezo,KIRC,BLCA,norm-node,0.01,17,3,0.5874439461883408,0.6619927040583674,0.4666666666666667,0.47160243407707914,27,31,9,8
Atezo,KIRC,BLCA,norm-node,0.01,18,3,0.5739910313901345,0.6355449156406748,0.5733333333333334,0.603448275862069,31,27,5,12
Atezo,KIRC,BLCA,norm-node,0.01,19,3,0.5919282511210763,0.6222070223438212,0.5733333333333334,0.6724137931034483,32,26,6,11
Atezo,KIRC,BLCA,norm-node,0.01,20,3,0.57847533632287,0.6312129502963976,0.5466666666666666,0.579107505070994,30,28,6,11
Atezo,KIRC,BLCA,norm-node,0.01,21,3,0.547085201793722,0.5995212038303693,0.64,0.7038539553752535,34,24,3,14
Atezo,KIRC,BLCA,norm-node,0.01,22,3,0.600896860986547,0.6609667122663019,0.49333333333333335,0.5253549695740365,29,29,9,8
Atezo,KIRC,BLCA,norm-node,0.01,23,3,0.5739910313901345,0.6175330597355221,0.5866666666666667,0.652129817444219,32,26,5,12
Atezo,KIRC,BLCA,norm-node,0.01,24,3,0.5650224215246636,0.6142270861833106,0.6266666666666667,0.6582150101419879,37,21,7,10
Atezo,KIRC,BLCA,norm-node,0.01,25,3,0.6098654708520179,0.654468764249886,0.4666666666666667,0.5476673427991886,26,32,8,9
Atezo,KIRC,BLCA,norm-node,0.01,26,3,0.5964125560538116,0.6545827633378933,0.6266666666666667,0.5517241379310345,39,19,9,8
Atezo,KIRC,BLCA,norm-node,0.01,27,3,0.5919282511210763,0.6217510259917921,0.6133333333333333,0.6663286004056794,35,23,6,11
Atezo,KIRC,BLCA,norm-node,0.01,28,3,0.6188340807174888,0.6445508435932512,0.64,0.5892494929006085,41,17,10,7
Atezo,KIRC,BLCA,norm-node,0.01,29,3,0.6143497757847534,0.6724806201550388,0.52,0.5253549695740365,32,26,10,7
Atezo,KIRC,BLCA,norm-node,0.01,30,3,0.5829596412556054,0.6657546739626083,0.56,0.5283975659229209,34,24,9,8
Atezo,KIRC,BLCA,norm-node,0.01,31,3,0.57847533632287,0.6053351573187414,0.6533333333333333,0.7129817444219066,36,22,4,13
Atezo,KIRC,BLCA,norm-node,0.01,32,3,0.6053811659192825,0.6288189694482444,0.5733333333333334,0.592292089249493,32,26,6,11
Atezo,KIRC,BLCA,norm-node,0.01,33,3,0.5919282511210763,0.6088691290469677,0.6666666666666666,0.7058823529411764,39,19,6,11
Atezo,KIRC,BLCA,norm-node,0.01,34,3,0.57847533632287,0.6253989968080256,0.5466666666666666,0.6399594320486816,29,29,5,12
Atezo,KIRC,BLCA,norm-node,0.01,35,3,0.5919282511210763,0.6358869129046967,0.5466666666666666,0.59026369168357,32,26,8,9
Atezo,KIRC,BLCA,norm-node,0.01,36,3,0.5695067264573991,0.6264249886000912,0.6133333333333333,0.5841784989858012,37,21,8,9
Atezo,KIRC,BLCA,norm-node,0.01,37,3,0.6322869955156951,0.6267669858641131,0.56,0.6582150101419878,30,28,5,12
Atezo,KIRC,BLCA,norm-node,0.01,38,3,0.5874439461883408,0.6238030095759234,0.5866666666666667,0.6521298174442192,32,26,5,12
Atezo,KIRC,BLCA,norm-node,0.01,39,3,0.5874439461883408,0.6269949840401277,0.6133333333333333,0.6622718052738337,35,23,6,11
Atezo,KIRC,BLCA,norm-node,0.01,40,3,0.5874439461883408,0.6212950296397628,0.64,0.6643002028397565,38,20,7,10
Atezo,KIRC,BLCA,norm-node,0.01,41,3,0.57847533632287,0.6069311445508436,0.6666666666666666,0.7099391480730223,40,18,7,10
Atezo,KIRC,BLCA,norm-node,0.01,42,3,0.5515695067264574,0.6220930232558141,0.6533333333333333,0.6085192697768762,40,18,8,9
Atezo,KIRC,BLCA,norm-node,0.01,43,3,0.6188340807174888,0.6559507523939808,0.5066666666666667,0.579107505070994,29,29,8,9
Atezo,KIRC,BLCA,norm-node,0.01,44,3,0.5964125560538116,0.646374829001368,0.5333333333333333,0.5831643002028397,27,31,4,13
Atezo,KIRC,BLCA,norm-node,0.01,45,3,0.5964125560538116,0.6381668946648427,0.56,0.5831643002028397,33,25,8,9
Atezo,KIRC,BLCA,norm-node,0.01,46,3,0.5919282511210763,0.6218650250797993,0.5333333333333333,0.6663286004056795,28,30,5,12
Atezo,KIRC,BLCA,norm-node,0.01,47,3,0.6636771300448431,0.6658686730506156,0.5466666666666666,0.47768762677484783,33,25,9,8
Atezo,KIRC,BLCA,norm-node,0.01,48,3,0.5964125560538116,0.634860921112631,0.5066666666666667,0.5963488843813387,27,31,6,11
Atezo,KIRC,BLCA,norm-node,0.01,49,3,0.6143497757847534,0.6507067943456453,0.5733333333333334,0.5689655172413793,34,24,8,9
Atezo,KIRC,BLCA,norm-node,0.01,50,3,0.5560538116591929,0.6119471044231646,0.6533333333333333,0.6774847870182555,37,21,5,12
Atezo,KIRC,BLCA,norm-node,0.01,51,3,0.5695067264573991,0.5925672594619243,0.6,0.6825557809330629,35,23,7,10
Atezo,KIRC,BLCA,norm-node,0.01,52,3,0.5919282511210763,0.6280209758321934,0.5466666666666666,0.6115618661257607,30,28,6,11
Atezo,KIRC,BLCA,norm-node,0.01,53,3,0.6053811659192825,0.6323529411764706,0.5466666666666666,0.5649087221095335,34,24,10,7
Atezo,KIRC,BLCA,norm-node,0.01,54,3,0.57847533632287,0.609781121751026,0.56,0.59026369168357,33,25,8,9
Atezo,KIRC,BLCA,norm-node,0.01,55,3,0.5695067264573991,0.6179890560875513,0.5866666666666667,0.6622718052738337,33,25,6,11
Atezo,KIRC,BLCA,norm-node,0.01,56,3,0.6233183856502242,0.6582307341541268,0.49333333333333335,0.49898580121703856,29,29,9,8
Atezo,KIRC,BLCA,norm-node,0.01,57,3,0.5829596412556054,0.6365709074327406,0.6,0.614604462474645,37,21,9,8
Atezo,KIRC,BLCA,norm-node,0.01,58,3,0.6278026905829597,0.6453488372093024,0.6533333333333333,0.5699797160243407,40,18,8,9
Atezo,KIRC,BLCA,norm-node,0.01,59,3,0.547085201793722,0.6005471956224351,0.6666666666666666,0.6886409736308317,39,19,6,11
Atezo,KIRC,BLCA,norm-node,0.01,60,3,0.57847533632287,0.6292749658002736,0.5466666666666666,0.6511156186612577,30,28,6,11
Atezo,KIRC,BLCA,norm-node,0.01,61,3,0.57847533632287,0.6461468308253534,0.5733333333333334,0.5659229208924949,31,27,5,12
Atezo,KIRC,BLCA,norm-node,0.01,62,3,0.6053811659192825,0.6242590059279526,0.6133333333333333,0.6430020283975659,36,22,7,10
Atezo,KIRC,BLCA,norm-node,0.01,63,3,0.5919282511210763,0.6243730050159599,0.5466666666666666,0.6643002028397567,30,28,6,11
Atezo,KIRC,BLCA,norm-node,0.01,64,3,0.5874439461883408,0.6195850433196535,0.64,0.6490872210953347,38,20,7,10
Atezo,KIRC,BLCA,norm-node,0.01,65,3,0.5964125560538116,0.648312813497492,0.56,0.592292089249493,32,26,7,10
Atezo,KIRC,BLCA,norm-node,0.01,66,3,0.5919282511210763,0.6577747378020976,0.6,0.5628803245436105,35,23,7,10
Atezo,KIRC,BLCA,norm-node,0.01,67,3,0.5874439461883408,0.6588007295941632,0.56,0.5466531440162272,35,23,10,7
Atezo,KIRC,BLCA,norm-node,0.01,68,3,0.6143497757847534,0.6356589147286822,0.48,0.5689655172413793,26,32,7,10
Atezo,KIRC,BLCA,norm-node,0.01,69,3,0.600896860986547,0.6369129046967625,0.6,0.5740365111561866,36,22,8,9
Atezo,KIRC,BLCA,norm-node,0.01,70,3,0.6322869955156951,0.6468308253533972,0.5333333333333333,0.5892494929006086,30,28,7,10
Atezo,KIRC,BLCA,norm-node,0.01,71,3,0.5919282511210763,0.6250569995440036,0.56,0.5943204868154158,31,27,6,11
Atezo,KIRC,BLCA,norm-node,0.01,72,3,0.5739910313901345,0.6068171454628364,0.6533333333333333,0.6703853955375254,37,21,5,12
Atezo,KIRC,BLCA,norm-node,0.01,73,3,0.6457399103139013,0.674874601003192,0.5333333333333333,0.4949290060851927,32,26,9,8
Atezo,KIRC,BLCA,norm-node,0.01,74,3,0.5829596412556054,0.6263109895120839,0.5733333333333334,0.6186612576064909,34,24,8,9
Atezo,KIRC,BLCA,norm-node,0.01,75,3,0.5964125560538116,0.6470588235294117,0.6,0.5821501014198782,37,21,9,8
Atezo,KIRC,BLCA,norm-node,0.01,76,3,0.600896860986547,0.6651846785225718,0.5333333333333333,0.5334685598377282,32,26,9,8
Atezo,KIRC,BLCA,norm-node,0.01,77,3,0.5874439461883408,0.6406748746010031,0.6266666666666667,0.6146044624746451,37,21,7,10
Atezo,KIRC,BLCA,norm-node,0.01,78,3,0.5964125560538116,0.6318969448244414,0.68,0.59026369168357,42,16,8,9
Atezo,KIRC,BLCA,norm-node,0.01,79,3,0.5739910313901345,0.6243730050159599,0.6,0.6673427991886409,33,25,5,12
Atezo,KIRC,BLCA,norm-node,0.01,80,3,0.5964125560538116,0.6314409484724122,0.52,0.5750507099391482,30,28,8,9
Atezo,KIRC,BLCA,norm-node,0.01,81,3,0.5919282511210763,0.6111491108071135,0.6133333333333333,0.6896551724137931,34,24,5,12
Atezo,KIRC,BLCA,norm-node,0.01,82,3,0.5964125560538116,0.6600547195622435,0.5066666666666667,0.5496957403651116,31,27,10,7
Atezo,KIRC,BLCA,norm-node,0.01,83,3,0.57847533632287,0.619015047879617,0.6266666666666667,0.6815415821501014,36,22,6,11
Atezo,KIRC,BLCA,norm-node,0.01,84,3,0.6098654708520179,0.637140902872777,0.5866666666666667,0.6247464503042597,32,26,5,12
Atezo,KIRC,BLCA,norm-node,0.01,85,3,0.6547085201793722,0.6616507067943457,0.56,0.5020283975659229,36,22,11,6
Atezo,KIRC,BLCA,norm-node,0.01,86,3,0.6278026905829597,0.6606247150022799,0.5466666666666666,0.5628803245436105,32,26,8,9
Atezo,KIRC,BLCA,norm-node,0.01,87,3,0.5964125560538116,0.6478568171454628,0.5733333333333334,0.5801217038539555,34,24,8,9
Atezo,KIRC,BLCA,norm-node,0.01,88,3,0.6098654708520179,0.6284769721842225,0.48,0.5649087221095335,26,32,7,10
Atezo,KIRC,BLCA,norm-node,0.01,89,3,0.5381165919282511,0.6174190606475147,0.6133333333333333,0.6359026369168357,34,24,5,12
Atezo,KIRC,BLCA,norm-node,0.01,90,3,0.6098654708520179,0.6461468308253535,0.5466666666666666,0.6024340770791076,31,27,7,10
Atezo,KIRC,BLCA,norm-node,0.01,91,3,0.57847533632287,0.618217054263566,0.6,0.6592292089249492,32,26,4,13
Atezo,KIRC,BLCA,norm-node,0.01,92,3,0.5874439461883408,0.6157090743274054,0.5733333333333334,0.6419878296146044,30,28,4,13
Atezo,KIRC,BLCA,norm-node,0.01,93,3,0.6143497757847534,0.6033971728226175,0.6666666666666666,0.6835699797160244,40,18,7,10
Atezo,KIRC,BLCA,norm-node,0.01,94,3,0.5874439461883408,0.6114911080711355,0.6,0.6105476673427992,35,23,7,10
Atezo,KIRC,BLCA,norm-node,0.01,95,3,0.5919282511210763,0.5973552211582307,0.6133333333333333,0.7281947261663285,33,25,4,13
Atezo,KIRC,BLCA,norm-node,0.01,96,3,0.5560538116591929,0.6065891472868217,0.56,0.6784989858012171,29,29,4,13
Atezo,KIRC,BLCA,norm-node,0.01,97,3,0.6367713004484304,0.6517327861377109,0.6,0.5354969574036512,38,20,10,7
Atezo,KIRC,BLCA,norm-node,0.01,98,3,0.5919282511210763,0.6244870041039672,0.5866666666666667,0.6186612576064909,34,24,7,10
Atezo,KIRC,BLCA,norm-node,0.01,99,3,0.5695067264573991,0.6312129502963977,0.6,0.6196754563894524,35,23,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,0,3,0.600896860986547,0.6509347925216599,0.52,0.513184584178499,34,24,12,5
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,1,3,0.6188340807174888,0.644094847241222,0.56,0.5993914807302232,31,27,6,11
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,2,3,0.5874439461883408,0.6257409940720475,0.64,0.6247464503042597,38,20,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,3,3,0.5560538116591929,0.6133150934792522,0.5466666666666666,0.5730223123732251,32,26,8,9
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,4,3,0.5650224215246636,0.6141130870953032,0.6933333333333334,0.6713995943204868,42,16,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,5,3,0.6188340807174888,0.6365709074327406,0.68,0.6217038539553752,40,18,6,11
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,6,3,0.6053811659192825,0.6268809849521204,0.56,0.6267748478701826,31,27,6,11
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,7,3,0.5560538116591929,0.6117191062471501,0.5466666666666666,0.6064908722109533,31,27,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,8,3,0.6233183856502242,0.6688326493388054,0.5333333333333333,0.4979716024340771,31,27,8,9
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,9,3,0.5739910313901345,0.6242590059279527,0.6,0.5973630831643002,35,23,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,10,3,0.6367713004484304,0.6646146830825354,0.5866666666666667,0.5395537525354969,37,21,10,7
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,11,3,0.5650224215246636,0.6012311901504789,0.7466666666666667,0.7231237322515213,46,12,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,12,3,0.5874439461883408,0.6137710898312814,0.6133333333333333,0.6338742393509128,36,22,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,13,3,0.6457399103139013,0.6584587323301413,0.5333333333333333,0.550709939148073,32,26,9,8
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,14,3,0.5695067264573991,0.6059051527587779,0.5733333333333334,0.6622718052738337,34,24,8,9
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,15,3,0.57847533632287,0.6264249886000912,0.64,0.6034482758620691,38,20,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,16,3,0.600896860986547,0.6430688554491564,0.6,0.5537525354969574,38,20,10,7
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,17,3,0.5829596412556054,0.6176470588235294,0.6533333333333333,0.6267748478701826,43,15,11,6
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,18,3,0.5829596412556054,0.6011171910624715,0.6133333333333333,0.7322515212981745,33,25,4,13
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,19,3,0.6143497757847534,0.6265389876880986,0.5733333333333334,0.6561866125760648,31,27,5,12
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,20,3,0.6502242152466368,0.6747606019151847,0.5466666666666666,0.5365111561866126,34,24,10,7
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,21,3,0.6412556053811659,0.6965344277245782,0.48,0.37829614604462475,33,25,14,3
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,22,3,0.6053811659192825,0.6409028727770177,0.5466666666666666,0.5446247464503042,36,22,12,5
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,23,3,0.5605381165919282,0.5753533971728226,0.6933333333333334,0.7748478701825557,38,20,3,14
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,24,3,0.6188340807174888,0.6651846785225719,0.6133333333333333,0.5141987829614605,39,19,10,7
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,25,3,0.600896860986547,0.6448928408572732,0.5466666666666666,0.552738336713996,30,28,6,11
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,26,3,0.5919282511210763,0.6232330141358868,0.6533333333333333,0.6592292089249493,39,19,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,27,3,0.6188340807174888,0.6280209758321933,0.6,0.6389452332657201,36,22,8,9
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,28,3,0.5919282511210763,0.6346329229366166,0.6,0.6257606490872211,36,22,8,9
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,29,3,0.600896860986547,0.6206110351117191,0.6533333333333333,0.6724137931034484,38,20,6,11
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,30,3,0.6098654708520179,0.6347469220246238,0.5066666666666667,0.5669371196754563,32,26,11,6
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,31,3,0.6098654708520179,0.6394208846329229,0.6,0.6176470588235294,35,23,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,32,3,0.5874439461883408,0.6250569995440036,0.56,0.6206896551724137,31,27,6,11
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,33,3,0.5650224215246636,0.6102371181030553,0.6533333333333333,0.6744421906693712,38,20,6,11
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,34,3,0.6053811659192825,0.6325809393524852,0.5333333333333333,0.6135902636916837,32,26,9,8
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,35,3,0.6188340807174888,0.6373689010487916,0.5733333333333334,0.5912778904665315,35,23,9,8
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,36,3,0.5695067264573991,0.5999772001823985,0.5466666666666666,0.6612576064908722,31,27,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,37,3,0.6143497757847534,0.6437528499772003,0.5466666666666666,0.5811359026369168,35,23,11,6
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,38,3,0.6188340807174888,0.6496808025535796,0.6266666666666667,0.5993914807302231,36,22,6,11
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,39,3,0.6233183856502242,0.648312813497492,0.6266666666666667,0.6146044624746451,41,17,11,6
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,40,3,0.6233183856502242,0.6515047879616963,0.5733333333333334,0.561866125760649,35,23,9,8
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,41,3,0.6233183856502242,0.6671226630186958,0.5333333333333333,0.4645030425963489,32,26,9,8
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,42,3,0.5874439461883408,0.612859097127223,0.6266666666666667,0.6379310344827587,36,22,6,11
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,43,3,0.6098654708520179,0.6350889192886456,0.6,0.6064908722109533,36,22,8,9
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,44,3,0.5919282511210763,0.6185590515275878,0.6133333333333333,0.6612576064908723,34,24,5,12
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,45,3,0.6143497757847534,0.6355449156406748,0.5866666666666667,0.6054766734279919,36,22,9,8
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,46,3,0.600896860986547,0.6576607387140903,0.5866666666666667,0.5223123732251521,36,22,9,8
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,47,3,0.6143497757847534,0.6548107615139078,0.5466666666666666,0.5567951318458417,33,25,9,8
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,48,3,0.6278026905829597,0.664500683994528,0.5733333333333334,0.5223123732251521,36,22,10,7
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,49,3,0.6188340807174888,0.6349749202006384,0.6266666666666667,0.6277890466531441,36,22,6,11
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,50,3,0.5874439461883408,0.6192430460556316,0.6533333333333333,0.6592292089249493,39,19,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,51,3,0.6278026905829597,0.679890560875513,0.5466666666666666,0.4421906693711967,36,22,12,5
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,52,3,0.6322869955156951,0.6466028271773826,0.6133333333333333,0.5993914807302232,35,23,6,11
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,53,3,0.6143497757847534,0.6314409484724122,0.56,0.6014198782961461,32,26,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,54,3,0.6322869955156951,0.6673506611947105,0.5333333333333333,0.5304259634888437,32,26,9,8
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,55,3,0.6143497757847534,0.6255129958960328,0.6133333333333333,0.6561866125760649,35,23,6,11
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,56,3,0.5605381165919282,0.6072731418148655,0.6533333333333333,0.6997971602434077,39,19,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,57,3,0.5650224215246636,0.5991792065663475,0.6,0.6328600405679512,37,21,9,8
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,58,3,0.5874439461883408,0.6549247606019152,0.4533333333333333,0.43813387423935085,26,32,9,8
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,59,3,0.5874439461883408,0.6104651162790697,0.6266666666666667,0.6643002028397567,35,23,5,12
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,60,3,0.6143497757847534,0.6238030095759234,0.6133333333333333,0.627789046653144,36,22,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,61,3,0.5605381165919282,0.5954172366621068,0.6933333333333334,0.6815415821501014,42,16,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,62,3,0.6143497757847534,0.664500683994528,0.5866666666666667,0.524340770791075,36,22,9,8
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,63,3,0.5919282511210763,0.6070451436388509,0.6666666666666666,0.6825557809330629,37,21,4,13
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,64,3,0.5695067264573991,0.6032831737346102,0.5466666666666666,0.6754563894523327,30,28,6,11
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,65,3,0.600896860986547,0.6326949384404924,0.6,0.6014198782961461,35,23,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,66,3,0.5964125560538116,0.6292749658002736,0.6266666666666667,0.6064908722109533,37,21,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,67,3,0.6098654708520179,0.6537847697218423,0.6266666666666667,0.5425963488843814,40,18,10,7
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,68,3,0.57847533632287,0.6116051071591427,0.6666666666666666,0.678498985801217,39,19,6,11
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,69,3,0.600896860986547,0.6081851345189239,0.68,0.7008113590263692,43,15,9,8
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,70,3,0.6098654708520179,0.6315549475604195,0.5866666666666667,0.6369168356997972,35,23,8,9
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,71,3,0.5829596412556054,0.6215230278157775,0.56,0.6166328600405679,32,26,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,72,3,0.600896860986547,0.6226630186958505,0.6266666666666667,0.6744421906693712,35,23,5,12
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,73,3,0.6143497757847534,0.6307569539443685,0.5466666666666666,0.6095334685598377,33,25,9,8
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,74,3,0.6053811659192825,0.6194710442316461,0.6933333333333334,0.6815415821501014,40,18,5,12
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,75,3,0.6053811659192825,0.6326949384404925,0.56,0.5679513184584178,35,23,10,7
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,76,3,0.5964125560538116,0.6101231190150479,0.6266666666666667,0.6166328600405679,40,18,10,7
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,77,3,0.6098654708520179,0.6435248518011856,0.5866666666666667,0.5730223123732252,35,23,8,9
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,78,3,0.5739910313901345,0.5809393524851801,0.68,0.757606490872211,40,18,6,11
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,79,3,0.6053811659192825,0.63828089375285,0.5733333333333334,0.592292089249493,33,25,7,10
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,80,3,0.5739910313901345,0.5954172366621067,0.6933333333333334,0.7271805273833671,41,17,6,11
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,81,3,0.6278026905829597,0.6397628818969447,0.5733333333333334,0.5963488843813387,36,22,10,7
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,82,3,0.5874439461883408,0.637482900136799,0.6266666666666667,0.5943204868154158,38,20,8,9
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,83,3,0.5874439461883408,0.625968992248062,0.5866666666666667,0.6227180527383367,32,26,5,12
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,84,3,0.6322869955156951,0.6696306429548564,0.56,0.49391480730223125,36,22,11,6
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,85,3,0.6322869955156951,0.6592567259461924,0.5733333333333334,0.552738336713996,35,23,9,8
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,86,3,0.5829596412556054,0.6190150478796169,0.5466666666666666,0.59026369168357,35,23,11,6
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,87,3,0.6188340807174888,0.6356589147286822,0.5733333333333334,0.6024340770791076,35,23,9,8
Atezo,KIRC,BLCA,norm-node-matched-random,0.01,88,3,0.5829596412556054,0.6421568627450981,0.52,0.5172413793103448,35,23,13,4
