,Edge,U,pval,adj_pvals
0,TCEA2;PAF1,151.0,0.5405378081413653,1.0
942,HIF1A;STAT3,124.0,0.8032854471384056,1.0
943,HIF1A;ICAM1,123.0,0.7789348154692147,1.0
944,HIF1A;CDK2,121.5,0.7409962802611156,1.0
945,HIF1A;TP53,128.5,0.9209277940115833,1.0
946,HIF1A;ERBB2,122.0,0.7515629440479095,1.0
947,HIF1A;HSPA4,124.5,0.8165960226320607,1.0
948,HIF1A;FOS,123.0,0.7754718661269974,1.0
949,HIF1A;DDIT4,110.5,0.4750295887624566,1.0
950,HIF1A;ARNT2,95.0,0.22302996574271683,1.0
951,HIF1A;CYCS,125.5,0.8421973706694786,1.0
952,HIF1A;PRKACA,127.5,0.8948428257338357,1.0
953,HIF1A;CASP3,128.5,0.9210732385336464,1.0
954,HIF1A;MTA1,116.0,0.6085001458273837,1.0
955,HIF1A;FOXO3,132.0,1.0,1.0
956,HIF1A;USP7,121.0,0.7262938408322656,1.0
957,HIF1A;SMARCA4,118.0,0.6482469220083948,1.0
958,HIF1A;STAT1,123.0,0.7784322322001027,1.0
959,HIF1A;BECN1,120.5,0.7156511080014549,1.0
960,HIF1A;BNIP3,142.0,0.747096974428312,1.0
961,HIF1A;SRC,124.0,0.8042870763280461,1.0
962,HIF1A;TLR4,125.5,0.8429032867766839,1.0
963,HIF1A;SDHB,104.0,0.3592352877297591,1.0
964,HIF1A;HDAC6,136.0,0.9007079081931233,1.0
965,HIF1A;BNIP3L,126.5,0.8666610733886094,1.0
966,HIF1A;SIRT3,134.0,0.9594916007375002,1.0
967,HIF1A;KEAP1,133.0,0.9866186234331644,1.0
968,HIF1A;GAPDH,128.0,0.9076293105707238,1.0
969,HIF1A;NFE2L2,113.5,0.5504988996587767,1.0
970,HIF1A;CDKN1A,129.0,0.9339805212540115,1.0
971,HIF1A;P4HA2,118.5,0.6660904233087023,1.0
972,HIF1A;ELAVL1,112.0,0.5187826196859284,1.0
973,HIF1A;CREB1,130.0,0.9602680068434315,1.0
974,HIF1A;CD44,122.5,0.7654779196836912,1.0
975,HIF1A;BRCA1,123.5,0.790992221119695,1.0
976,HIF1A;HDAC2,127.0,0.8817016465098588,1.0
977,HIF1A;IKBKB,123.5,0.7910913362208813,1.0
978,HIF1A;HSPA8,161.0,0.33311546578528806,1.0
979,HIF1A;HK1,109.5,0.46651036764476306,1.0
980,HIF1A;AKT1,127.0,0.8814215821844061,1.0
981,HIF1A;NOTCH1,136.5,0.8948336360787991,1.0
982,HIF1A;MYC,114.0,0.5622994393649365,1.0
983,HIF1A;IGF1R,141.0,0.7759554707751808,1.0
984,ARHGAP1;IQGAP1,124.5,0.8137289310419275,1.0
985,ARHGAP1;RASA1,131.0,0.9866740179618779,1.0
986,ARHGAP1;RHOA,139.5,0.8142602246853459,1.0
987,ARHGAP1;CDC42,130.0,0.9600099943054338,1.0
988,FKBP4;CALM3,149.0,0.586034157660118,1.0
989,FKBP4;HSPA8,153.0,0.49834922588244923,1.0
990,FKBP4;AKT1,147.5,0.6201728614118056,1.0
991,FKBP4;DNAJB1,149.0,0.5837155154950164,1.0
992,FKBP4;TP53,149.5,0.5742794577918908,1.0
993,FKBP4;HSPA4,151.5,0.5293051444663822,1.0
994,FKBP4;STUB1,165.0,0.2809328906128782,1.0
995,FKBP4;RELB,141.5,0.7659094792087615,1.0
996,FKBP4;HSPA1A,154.5,0.4632787885511672,1.0
997,FKBP4;TOMM70,138.5,0.8427054923723356,1.0
998,RAD51C;RFC2,103.0,0.3366118587885859,1.0
999,RAD51C;RPA3,119.0,0.6642198807364252,1.0
1000,RAD51C;MSH6,126.5,0.8656486076428916,1.0
1001,RAD51C;CDK4,117.5,0.641173331916461,1.0
1002,RAD51C;TP53,118.5,0.6671012377585761,1.0
1003,RAD51C;RAD9A,111.0,0.4843843532863834,1.0
1004,RAD51C;TP53BP1,99.0,0.2763545105855071,1.0
1005,RAD51C;RFC5,122.0,0.7471196235044493,1.0
1006,RAD51C;RPA2,134.5,0.9458419191771691,1.0
1007,RAD51C;CHEK1,132.0,1.0,1.0
1008,RAD51C;CHEK2,114.5,0.568880118544142,1.0
1009,RAD51C;BRCA1,115.0,0.5821198778328524,1.0
1010,DDX10;CEBPZ,102.0,0.3098524617381593,1.0
1011,DDX10;GRWD1,92.0,0.18264257786014515,1.0
1012,DDX10;NVL,109.0,0.43447341816760554,1.0
1013,DDX10;PSIP1,111.5,0.5094605837613116,1.0
1014,DDX10;RBM34,100.5,0.2355295131086742,1.0
1015,DDX10;PWP1,80.5,0.06922925824335027,1.0
1016,DDX10;RRP12,89.5,0.16366676913703637,1.0
1017,DDX10;HEATR1,113.5,0.5459126814291511,1.0
1018,DDX10;TEX10,120.0,0.7015511524573538,1.0
1019,DDX10;EBNA1BP2,80.0,0.081452920564974,1.0
1020,DDX10;UTP14A,62.0,0.017990145638288352,1.0
1021,PTPN1;DUSP3,129.0,0.9338433049474513,1.0
1022,PTPN1;STAT3,118.5,0.6672665235208991,1.0
1023,PTPN1;ERBB2,122.0,0.7531579852860008,1.0
1024,PTPN1;IFNAR1,111.0,0.49770680009161006,1.0
1025,PTPN1;STAT5B,125.0,0.8287331642405062,1.0
1026,PTPN1;CRK,120.5,0.715699112891009,1.0
1027,PTPN1;CTTN,120.0,0.7037487517701828,1.0
1028,PTPN1;AKT1,111.0,0.4969668847712875,1.0
1029,PTPN1;SRC,112.5,0.5289777924824024,1.0
1030,PTPN1;IGF1R,112.0,0.5175994011468403,1.0
1031,PTPN1;CAPN1,115.5,0.5977583966348754,1.0
1032,PTPN1;SHC1,119.5,0.6896976270392535,1.0
1033,STX4;RALA,172.5,0.18592887774161238,1.0
1034,STX4;YKT6,179.0,0.1243963923357723,1.0
1035,STX4;STXBP1,163.5,0.30552537599431095,1.0
1036,STX4;STXBP2,108.0,0.4380471886982318,1.0
1037,STX4;VAPB,158.0,0.39905647805157785,1.0
1038,GNB5;RGS2,145.0,0.6806220734192657,1.0
1039,GNB5;MNAT1,150.0,0.5644733300250488,1.0
1040,GNB5;CCNH,151.0,0.5424870283490031,1.0
1041,GNB5;PIK3CA,153.5,0.48935742181746655,1.0
1042,GNB5;PRKACA,141.0,0.779668286746301,1.0
1043,GNB5;CDC42,152.0,0.520687076023012,1.0
1044,GNB5;RHOA,154.0,0.4790364083383689,1.0
1045,GNB5;NRAS,151.0,0.5423108438482034,1.0
1046,GNB5;PLCB3,149.0,0.5870487322961137,1.0
1047,GNB5;MAPK9,144.5,0.6927832057686869,1.0
1048,GNB5;GNAI2,156.0,0.4388085100031549,1.0
1049,GNB5;PAK1,147.5,0.6214874041593874,1.0
1050,GNB5;GNAS,151.5,0.5316673136007373,1.0
1051,TIMM22;SLC25A4,126.0,0.856373929966797,1.0
1052,TIMM22;TOMM70,113.5,0.552949299205272,1.0
1053,TIMM22;TIMM9,106.5,0.41029617506157845,1.0
1054,TIMM22;VDAC1,110.0,0.47907475897386165,1.0
1055,TIMM22;PAFAH1B1,115.0,0.5869671869989601,1.0
1056,TIMM22;SLC25A13,102.0,0.2748303070705125,1.0
1057,TIMM22;TIMM17B,119.0,0.6806089051664943,1.0
1058,TIMM22;HSPD1,124.5,0.8177391684335744,1.0
1059,DDB2;RPA3,117.0,0.6214015432617093,1.0
1060,DDB2;CDKN1B,108.5,0.44579468443307657,1.0
1061,DDB2;MSH6,112.0,0.5169672870565613,1.0
1062,DDB2;PARP2,127.0,0.8805001100795964,1.0
1063,DDB2;COPS7A,104.0,0.34765737066594327,1.0
1064,DDB2;WDTC1,104.0,0.34765737066594327,1.0
1065,DDB2;MNAT1,105.0,0.3793307983302603,1.0
1066,DDB2;GADD45A,114.0,0.5612958119349118,1.0
1067,DDB2;CDKN1A,114.5,0.5720928121908613,1.0
1068,DDB2;SMARCA4,112.5,0.5291779214019523,1.0
1069,DDB2;TP53,114.0,0.5625406697028472,1.0
1070,DDB2;CCNH,112.5,0.5265932918509364,1.0
1071,DDB2;RPA2,122.5,0.7628270757810977,1.0
1072,MNAT1;POLR2I,104.0,0.36226656875788144,1.0
1073,MNAT1;TBP,127.0,0.8815826026700577,1.0
1074,MNAT1;PARP2,127.5,0.8949758055986727,1.0
1075,MNAT1;CCNB1,110.0,0.4774954939599162,1.0
1076,MNAT1;CDK2,113.5,0.5518865316778441,1.0
1077,MNAT1;GTF2A2,100.0,0.2925103341478621,1.0
1078,MNAT1;MTA1,114.0,0.5625406697028472,1.0
1079,MNAT1;CHEK1,114.5,0.5741784920804804,1.0
1080,MNAT1;GTF2E2,124.0,0.8025543321007504,1.0
1081,MNAT1;BRCA1,115.5,0.5966639336972981,1.0
1082,MNAT1;CCNH,122.0,0.7525873140551798,1.0
1083,BECN1;CCND1,150.5,0.5488488251850112,1.0
1084,BECN1;CTSD,142.5,0.741204631159718,1.0
1085,BECN1;USP14,142.5,0.7395012667983968,1.0
1086,BECN1;RHEB,142.0,0.7518737288558714,1.0
1087,BECN1;PIK3CA,151.0,0.5400197881784139,1.0
1088,BECN1;STAT3,146.5,0.6426666403597296,1.0
1089,BECN1;TP53,152.5,0.5080643003575914,1.0
1090,BECN1;ERBB2,146.0,0.6535947457725853,1.0
1091,BECN1;ATG3,138.0,0.8544990448779264,1.0
1092,BECN1;BAX,164.0,0.29131463939159974,1.0
1093,BECN1;HSPA4,144.5,0.6905589808614474,1.0
1094,BECN1;CYCS,149.5,0.5711158812440482,1.0
1095,BECN1;CASP3,153.0,0.498330365801286,1.0
1096,BECN1;FOXO3,155.0,0.45715557999059486,1.0
1097,BECN1;USP7,166.5,0.25500695066970447,1.0
1098,BECN1;PIK3R4,150.0,0.556692992612644,1.0
1099,BECN1;ELAVL1,151.0,0.5403950796978185,1.0
1100,BECN1;SQSTM1,153.0,0.48764739290346315,1.0
1101,BECN1;BIRC2,181.5,0.10244775672997541,1.0
1102,BECN1;DNM1L,148.0,0.6023240928286677,1.0
1103,BECN1;BNIP3,166.0,0.2540700263789699,1.0
1104,BECN1;BAG3,152.5,0.5007647039287213,1.0
1105,BECN1;BRCA1,146.5,0.6423576824107582,1.0
1106,BECN1;SIRT3,151.5,0.525889470752164,1.0
1107,BECN1;GAPDH,155.5,0.445855027661876,1.0
1108,BECN1;PLP2,142.0,0.7490560452383823,1.0
1109,BECN1;ABL1,150.0,0.561556028780956,1.0
1110,BECN1;BNIP3L,151.0,0.5336646979271698,1.0
1111,BECN1;AKT1,156.0,0.4365558527444895,1.0
1112,ALDOA;PFKL,155.0,0.42603693816070953,1.0
1113,ALDOA;PGAM1,109.0,0.40635448973770594,1.0
1114,ALDOA;PGM1,146.5,0.638844847218397,1.0
1115,ALDOA;GAPDH,133.5,0.9723505940825073,1.0
1116,ALDOA;DERA,151.5,0.5107180518994008,1.0
1117,ALDOA;HSPA8,142.0,0.7474022247492754,1.0
1118,ALDOA;HK1,127.0,0.8767977037380297,1.0
1119,DERA;RPIA,120.0,0.7042566428027561,1.0
1120,DERA;PNP,120.5,0.7168084229243006,1.0
1121,DERA;PGAM1,87.5,0.14609704281225538,1.0
1122,DERA;GAPDH,117.5,0.6446049927620172,1.0
1123,DERA;HK1,106.5,0.4098870967742857,1.0
1124,DERA;PCMT1,120.5,0.7167847031498604,1.0
1125,PCK2;ACLY,169.0,0.22943747113177193,1.0
1126,PCK2;ME2,156.0,0.4025714590290449,1.0
1127,CASP2;GABPB1,116.0,0.6079476272079558,1.0
1128,CASP2;TP53,94.5,0.21065659519109903,1.0
1129,CASP2;CASP10,110.0,0.4533439114641783,1.0
1130,CASP2;CYCS,101.5,0.3071513325169706,1.0
1131,CASP2;CASP3,101.0,0.30931596139956785,1.0
1132,CASP2;FAS,109.0,0.4418912372178221,1.0
1133,CASP2;CCND3,94.0,0.20208631774768282,1.0
1134,CASP2;CASP7,116.5,0.6112491436401104,1.0
1135,CASP2;BIRC2,92.5,0.19005988276254582,1.0
1136,MLEC;RPN1,150.0,0.5594613020013706,1.0
1137,HS2ST1;EXT1,93.5,0.21014440366788834,1.0
1138,PYGL;AGL,105.0,0.3768893354180606,1.0
1139,PYGL;PGM1,94.0,0.2160251523774136,1.0
1140,PYGL;PFKL,97.0,0.2546231228263235,1.0
1141,PYGL;GAPDH,95.0,0.22790957914443422,1.0
1142,PYGL;PHKG2,101.5,0.3185878020327646,1.0
1143,PYGL;GAA,93.5,0.20876442225262182,1.0
1144,PYGL;CALM3,102.5,0.33723284282612875,1.0
1145,PYGL;PRKACA,99.5,0.29111925582838893,1.0
1146,DNMT1;CCND1,103.5,0.3348682327556307,1.0
1147,DNMT1;MSH6,138.5,0.8313728340045323,1.0
1148,DNMT1;EGR1,118.5,0.6607781347493213,1.0
1149,DNMT1;CCNB1,110.0,0.43322194195520336,1.0
1150,DNMT1;CDK4,91.0,0.15373095600601788,1.0
1151,DNMT1;LIG1,136.0,0.9007230593638594,1.0
1152,DNMT1;STAT3,105.0,0.3720746558286603,1.0
1153,DNMT1;DAXX,125.0,0.8272561917333534,1.0
1154,DNMT1;RB1,94.5,0.20627642373912514,1.0
1155,DNMT1;TP53,102.0,0.31979972535530987,1.0
1156,DNMT1;MAT2A,102.0,0.3175074344312244,1.0
1157,DNMT1;AURKB,103.5,0.3471350266974288,1.0
1158,DNMT1;SUZ12,107.0,0.40263377921244103,1.0
1159,DNMT1;MTA1,126.5,0.8674041052851518,1.0
1160,DNMT1;EED,104.0,0.3484930738713998,1.0
1161,DNMT1;USP7,108.5,0.4415013672102206,1.0
1162,DNMT1;SMARCA4,90.5,0.1598833729741329,1.0
1163,DNMT1;AKT1,128.5,0.9197200102277479,1.0
1164,DNMT1;HDAC2,108.5,0.4230459032791374,1.0
1165,DNMT1;CHEK1,116.5,0.558464151189688,1.0
1166,DNMT1;GAPDH,124.0,0.8023377423900613,1.0
1167,DNMT1;MYC,101.5,0.3081868084028496,1.0
1168,DNMT1;GADD45A,96.0,0.23362556310797156,1.0
1169,DNMT1;BRCA1,115.5,0.5803611442203218,1.0
1170,RSU1;PXN,156.0,0.4339280195616143,1.0
1171,RSU1;ILK,159.0,0.37526048950653224,1.0
1172,MTF2;SUZ12,150.5,0.5472887475164029,1.0
1173,MTF2;EED,166.5,0.256225925744334,1.0
1174,MTF2;HDAC2,140.5,0.7905489885869816,1.0
1175,CCND3;CCND1,166.5,0.2584151552157412,1.0
1176,CCND3;CDKN1B,163.5,0.29737684329881287,1.0
1177,CCND3;SKP1,162.5,0.3196188228035296,1.0
1178,CCND3;CDK4,160.0,0.35925678009729056,1.0
1179,CCND3;CDK6,172.0,0.18744026701621752,1.0
1180,CCND3;CDK2,163.0,0.31002882721926794,1.0
1181,CCND3;RB1,161.5,0.3339954520645665,1.0
1182,CCND3;TP53,168.5,0.23232325520860853,1.0
1183,CCND3;MYC,160.0,0.3617146359058325,1.0
1184,CCND3;CDKN1A,161.5,0.33425437740870656,1.0
1185,CCND3;CCNH,167.5,0.24442168410047715,1.0
1186,CCND3;SRC,166.0,0.26869415213231096,1.0
1187,CCND3;TFDP1,153.5,0.4802167610232586,1.0
1188,CCND3;AKT1,163.0,0.31364742546831603,1.0
1189,CCND3;CCNA2,165.5,0.2717214928514784,1.0
1190,TP53BP1;MSH6,181.0,0.09857205135269884,1.0
1191,TP53BP1;CCNB1,137.0,0.8807655773925792,1.0
1192,TP53BP1;LIG1,178.0,0.12667505855746966,1.0
1193,TP53BP1;CDK2,167.5,0.2419121316069044,1.0
1194,TP53BP1;RB1,171.0,0.19722176420856175,1.0
1195,TP53BP1;TP53,172.5,0.18381181812589586,1.0
1196,TP53BP1;PLK1,137.0,0.8801200815353709,1.0
1197,TP53BP1;RAD9A,177.0,0.1354639189010799,1.0
1198,TP53BP1;TP53BP2,174.5,0.16254644892543024,1.0
1199,TP53BP1;USP7,178.5,0.12696699437304745,1.0
1200,TP53BP1;RPA2,168.0,0.22476890734198207,1.0
1201,TP53BP1;CHEK1,141.0,0.7757781833117156,1.0
1202,TP53BP1;CHEK2,177.5,0.1081929798691763,1.0
1203,TP53BP1;MYC,176.0,0.148433824700904,1.0
1204,TP53BP1;CDKN1A,194.0,0.040903634380163166,1.0
1205,TP53BP1;BRCA1,168.0,0.23565193809672547,1.0
1206,TP53BP1;CDC45,143.0,0.7250634855500024,1.0
1207,TP53BP1;DDX42,167.5,0.24603389568681944,1.0
1208,TP53BP1;TIMELESS,182.0,0.09574256820432013,1.0
1209,TP53BP1;CCNA2,149.0,0.5782319364418482,1.0
1210,BAD;PAK1,124.5,0.8177391684335744,1.0
1211,BAD;BAX,119.5,0.6925540139413943,1.0
1212,BAD;PRKACA,126.5,0.8692510785866232,1.0
1213,BAD;TP53BP2,124.5,0.8177469781497911,1.0
1214,BAD;MAPK9,114.5,0.5756855147173627,1.0
1215,BAD;AKT1,122.0,0.7544639849453495,1.0
1216,TMEM109;GFPT1,144.5,0.6892774065778478,1.0
1217,NR1H2;NRIP1,153.5,0.48943318206959296,1.0
1218,NR1H2;NCOA3,149.5,0.5757854175953045,1.0
1219,CCP110;CALM3,145.0,0.6806352400456012,1.0
1220,CCP110;PLK1,135.0,0.9343069613856885,1.0
1221,CCP110;PCM1,113.5,0.551729091347459,1.0
1222,CCP110;CCNA2,141.5,0.7668248741185588,1.0
1223,CCP110;TCTN1,132.0,1.0,1.0
1224,CCP110;CCNF,148.5,0.5971317773016482,1.0
1225,CCP110;CETN3,132.0,1.0,1.0
1226,INTS3;RUVBL1,107.5,0.41647450170075473,1.0
1227,INTS3;SSBP2,132.0,1.0,1.0
1228,ARNT2;FOS,131.0,0.9867599448750418,1.0
1229,MYBL2;AURKA,130.5,0.9736620602526928,1.0
1230,MYBL2;CDC20,134.0,0.9605037900479301,1.0
1231,MYBL2;CCNB1,137.0,0.8819592038108915,1.0
1232,MYBL2;TOP2A,139.0,0.8300114469070765,1.0
1233,MYBL2;MYC,128.0,0.9082014769731028,1.0
1234,MYBL2;CDK6,133.0,0.9868465331184805,1.0
1235,MYBL2;CCNF,143.5,0.7164877025869232,1.0
1236,MYBL2;CDC45,133.5,0.973525881507749,1.0
1237,MYBL2;PLK1,134.5,0.9472440872419049,1.0
1238,MYBL2;BUB1B,141.0,0.7785558244737774,1.0
1239,MYBL2;TP53,132.5,1.0,1.0
1240,MYBL2;AURKB,135.5,0.9211180946747739,1.0
1241,MYBL2;UBE2C,126.0,0.8557946574138962,1.0
1242,MYBL2;CDK2,134.0,0.9605141721097978,1.0
1243,MYBL2;TFDP1,120.5,0.7156391029821085,1.0
1244,MYBL2;MELK,126.5,0.8686478430223733,1.0
1245,MYBL2;CCND1,127.0,0.88206687736764,1.0
1246,MYBL2;ORC1,133.0,0.9867845252160242,1.0
1247,MYBL2;TFAP2A,134.0,0.960610678192866,1.0
1248,MYBL2;CCNA2,133.0,0.9867921057154825,1.0
1249,MYBL2;KIF20A,137.0,0.8817584537542084,1.0
1250,NPC1;LIPA,160.5,0.35557370329484306,1.0
1251,MACF1;AXIN1,121.0,0.7188823541306812,1.0
1252,GLRX;DLD,143.5,0.7169979669861124,1.0
1253,GLRX;HMOX1,138.0,0.8555811241542854,1.0
1254,GLRX;HSPA4,137.0,0.8819899977734992,1.0
1255,GLRX;MSRA,132.0,1.0,1.0
1256,GLRX;TXNRD1,140.5,0.7917633843274361,1.0
1257,TEX10;NVL,149.5,0.5728254151629134,1.0
1258,TEX10;RUVBL1,122.5,0.7667258943684765,1.0
1259,TEX10;HEATR1,132.0,1.0,1.0
1260,TEX10;EBNA1BP2,122.0,0.7515092423931774,1.0
1261,TEX10;UTP14A,123.0,0.7776670835133558,1.0
1262,PLSCR3;CHERP,150.5,0.553538409232694,1.0
1263,RNPS1;CASC3,174.5,0.15524513781735058,1.0
1264,RNPS1;NUP93,181.0,0.09019903098364776,1.0
1265,RNPS1;PRPF4,173.5,0.13929025929584984,1.0
1266,RNPS1;CHERP,144.0,0.6962317427667387,1.0
1267,RNPS1;GPATCH8,136.5,0.7979748701586667,1.0
1268,MSH6;RFC2,140.5,0.7758724965826926,1.0
1269,MSH6;RPA3,141.5,0.7500501948532916,1.0
1270,MSH6;FBXO11,105.5,0.3849144160250826,1.0
1271,MSH6;SMC1A,133.0,0.9863803577155262,1.0
1272,MSH6;TGFBR2,125.0,0.8289581972092125,1.0
1273,MSH6;NRAS,118.0,0.6532197734894428,1.0
1274,MSH6;RFC5,124.5,0.7971549232190989,1.0
1275,MSH6;LIG1,125.0,0.818959478223233,1.0
1276,MSH6;RPA2,142.0,0.7331978301156301,1.0
1277,MSH6;TP53,138.0,0.8545955021591426,1.0
1278,MSH6;REEP5,131.5,1.0,1.0
1279,MSH6;CDC45,128.5,0.9184017628977976,1.0
1280,MSH6;CHEK1,121.5,0.7262449137693164,1.0
1281,MSH6;SMC3,121.0,0.7217532116212326,1.0
1282,MSH6;ASCC3,107.5,0.4246862548586616,1.0
1283,MSH6;CHEK2,126.5,0.8587711028797399,1.0
1284,MSH6;PIK3CA,125.0,0.8281970280408681,1.0
1285,MSH6;BRCA1,149.5,0.5607258257139873,1.0
1286,ICAM1;HMOX1,100.5,0.3054403016613808,1.0
1287,ICAM1;NFKBIA,116.0,0.608987580029348,1.0
1288,ICAM1;MMP2,125.5,0.8419206519414794,1.0
1289,ICAM1;RELB,103.0,0.3458414595835797,1.0
1290,ICAM1;SERPINE1,108.5,0.43432968165578356,1.0
1291,ICAM1;CCL2,100.0,0.292835462980761,1.0
1292,ICAM1;SCARB1,120.5,0.7165233919565501,1.0
1293,ICAM1;TIMP2,104.5,0.3717137975763669,1.0
1294,ICAM1;STAT3,110.0,0.4773793806492743,1.0
1295,ICAM1;NFKB2,97.0,0.2530973284242696,1.0
1296,ICAM1;NRAS,104.5,0.37061557581446836,1.0
1297,ICAM1;CTNND1,111.5,0.5085123950732466,1.0
1298,ICAM1;AKT1,109.5,0.4678611146926206,1.0
1299,ICAM1;PTPRC,105.5,0.3882628695135818,1.0
1300,ICAM1;TLR4,122.0,0.7530526032023628,1.0
1301,ICAM1;CD58,105.5,0.3899799099738629,1.0
1302,ICAM1;CD40,103.0,0.3454588830080647,1.0
1303,ICAM1;NOTCH1,129.0,0.9341053145484534,1.0
1304,ICAM1;CASP3,115.0,0.5861654890576194,1.0
1305,ICAM1;GAPDH,116.0,0.6085473963025148,1.0
1306,ICAM1;MYC,108.0,0.43754465882648186,1.0
1307,ICAM1;CD44,109.0,0.4567992690163325,1.0
1308,ICAM1;STAT1,109.5,0.4660184590717871,1.0
1309,ICAM1;TP53,109.5,0.4674901790107595,1.0
1310,ICAM1;CYCS,116.0,0.6086575811325586,1.0
1311,ICAM1;HSPA4,108.5,0.44737729348470656,1.0
1312,ICAM1;SRC,107.0,0.4186629998480741,1.0
1313,USP1;RFC2,130.5,0.9735808391839217,1.0
1314,USP1;USP14,136.0,0.9082333961607317,1.0
1315,USP1;KLHDC2,127.0,0.882118047036512,1.0
1316,USP1;SMC4,133.0,0.9868338551145059,1.0
1317,USP1;RFC5,146.5,0.6417669722404155,1.0
1318,USP1;BRCA1,136.0,0.9080574273271419,1.0
1319,USP1;RPA2,141.0,0.7791047279290856,1.0
1320,DCTD;DCK,119.5,0.6840841658950266,1.0
1321,CCNF;AURKA,174.0,0.17176331975367032,1.0
1322,CCNF;SKP1,171.5,0.19898064555865147,1.0
1323,CCNF;CCNB1,174.0,0.171126884655057,1.0
1324,CCNF;CDK2,174.0,0.17166979336234212,1.0
1325,CCNF;BUB1B,175.0,0.16111700250790462,1.0
1326,CCNF;PLK1,175.0,0.161190299274098,1.0
1327,CCNF;AURKB,176.0,0.15168437646919056,1.0
1328,CCNF;UBQLN2,172.0,0.19355494772998594,1.0
1329,CCNF;CDC20,172.0,0.19182174611089242,1.0
1330,CCNF;SQSTM1,165.0,0.28474052400088823,1.0
1331,CCNF;KIF20A,172.5,0.18596760451559924,1.0
1332,CCNF;TOP2A,170.0,0.2164673496291325,1.0
1333,CCNF;CHEK1,165.5,0.2769345118801384,1.0
1334,CCNF;CDC45,170.5,0.21010448797289216,1.0
1335,CCNF;CCNA2,172.0,0.19269918358918636,1.0
1336,STMN1;CDKN1B,124.5,0.8103369983430545,1.0
1337,STMN1;STAT3,115.5,0.5867439178673939,1.0
1338,STMN1;TP53,115.0,0.5792183523134169,1.0
1339,STMN1;RHOA,127.0,0.8795240780858566,1.0
1340,STMN1;HSPA8,124.0,0.8014642019657149,1.0
1341,STMN1;CDC42,110.5,0.4774395093222018,1.0
1342,KTN1;RHOA,138.0,0.853987849638443,1.0
1343,KTN1;CDC42,132.5,1.0,1.0
1344,MKNK1;EIF4G1,96.0,0.23987058757493773,1.0
1345,IPO13;XPO7,128.5,0.9210144648756521,1.0
1346,PGM1;PFKL,134.0,0.9604239212320034,1.0
1347,PGM1;AGL,136.0,0.908061437867032,1.0
1348,PGM1;PGAM1,134.5,0.9471626832966343,1.0
1349,PSME2;USP14,114.5,0.566147166075206,1.0
1350,PSME2;PSMB10,133.5,0.9697157327356475,1.0
1351,PSME2;STAT1,102.0,0.32381929845653834,1.0
1352,PSME2;LAP3,101.0,0.3107396304730312,1.0
1353,PSME2;PSME1,96.0,0.15132306610727408,1.0
1354,PSME2;PSMD2,101.0,0.2995645971883182,1.0
1355,PSME2;FBXO7,119.5,0.6868006506070268,1.0
1356,PSME2;PSMB8,120.5,0.7078771433602364,1.0
1357,PSME2;UBE2L6,106.0,0.3702490247149747,1.0
1358,POP4;HSD17B10,171.5,0.1990002521798816,1.0
1359,POP4;TSEN2,134.0,0.959730386799845,1.0
1360,CAST;CAPN1,152.0,0.5175994011468403,1.0
1361,FAH;SDHB,120.0,0.7045280961098945,1.0
1362,FAH;GSTZ1,137.5,0.868756584396994,1.0
1363,PIK3C2B;PIK3CA,161.5,0.3398791093436051,1.0
1364,PIK3C2B;PIK3R4,160.5,0.3564781165328178,1.0
1365,PIK3C2B;PLCB3,151.0,0.5422579490653672,1.0
1366,PIK3C2B;CYTH1,148.5,0.5981905074999423,1.0
1367,PIK3C2B;INPP4B,164.5,0.28797259374121953,1.0
1368,RFC2;RAD9A,140.0,0.7965194356047167,1.0
1369,RFC2;SMC1A,151.5,0.5163091707249596,1.0
1370,RFC2;RFC5,113.0,0.32203277568067246,1.0
1371,RFC2;POLB,161.0,0.34321435134878386,1.0
1372,RFC2;LIG1,148.0,0.6010968856588268,1.0
1373,RFC2;RPA2,162.5,0.31288142445159794,1.0
1374,RFC2;PDS5A,156.0,0.4348079645796813,1.0
1375,RFC2;RPA3,134.5,0.9459070727985182,1.0
1376,RFC2;CDC45,114.5,0.5649856024407438,1.0
1377,RFC2;SMC3,141.5,0.7645974169623049,1.0
1378,RFC2;CHEK1,149.0,0.5798378136529787,1.0
1379,RFC2;MYC,157.5,0.407891225907574,1.0
1380,RFC2;CHEK2,146.5,0.635304789972553,1.0
1381,RFC2;BRCA1,165.0,0.27902953863698743,1.0
1382,TNFRSF21;TP53,107.0,0.4200658844866364,1.0
1383,TNFRSF21;CASP3,105.5,0.3920343529738166,1.0
1384,GMNN;AURKA,155.0,0.4574124870060877,1.0
1385,GMNN;CCNA2,151.0,0.5392304936829182,1.0
1386,GMNN;ORC1,143.5,0.7158070351309794,1.0
1387,GMNN;CDK2,150.0,0.5622649454806291,1.0
1388,GMNN;UBE2C,150.0,0.5630734141264063,1.0
1389,GMNN;CDC45,145.0,0.6784673664225738,1.0
1390,GMNN;PLK1,152.5,0.508176437817309,1.0
1391,GMNN;CDKN1A,143.5,0.7165471773891954,1.0
1392,GMNN;CCNB1,155.0,0.45778732162406044,1.0
1393,GMNN;CDC20,148.0,0.6072179014578887,1.0
1394,RB1;PSMD10,143.0,0.7267275989802919,1.0
1395,RB1;COL1A1,138.5,0.8430120958430324,1.0
1396,RB1;CCND1,120.5,0.7117801924254075,1.0
