,Edge,U,pval,adj_pvals
0,HSP90AB1;RIPK3,92.0,0.09423446185525523,0.5684137193576212
977,ERBB2;ERBB4,93.0,0.26601078180406845,0.939054051387056
978,ERBB2;EGFR,125.0,0.48174542337446913,1.0
979,ERBB2;JAK1,112.5,0.6009907040609206,1.0
980,ERBB2;PIK3R1,112.5,0.6009907040609206,1.0
981,ERBB2;INS,112.5,0.6009907040609206,1.0
982,ERBB2;SHC1,112.5,0.6009907040609206,1.0
983,ERBB2;JAK2,112.5,0.6009907040609206,1.0
984,ERBB2;PIK3CB,112.5,0.6009907040609206,1.0
985,TLR4;TICAM1,117.0,1.0,1.0
986,TLR4;RIPK1,117.0,1.0,1.0
987,TLR4;IL1A,117.0,1.0,1.0
988,TLR4;CXCL10,117.0,1.0,1.0
989,TLR4;HMGB1,108.0,0.4252781054615583,1.0
990,TLR4;TLR9,117.0,1.0,1.0
991,TLR4;IRAK1,108.0,0.4252781054615583,1.0
992,TLR4;MYD88,117.0,1.0,1.0
993,TLR4;TRAF6,117.0,1.0,1.0
994,EGFR;PIK3R2,117.0,1.0,1.0
995,EGFR;KRAS,117.0,1.0,1.0
996,EGFR;PDGFRA,99.0,0.2319554010352899,0.8679426349038879
997,EGFR;CDH1,94.0,0.39460447385927455,1.0
998,EGFR;PDGFRB,117.0,1.0,1.0
999,EGFR;PIK3R3,117.0,1.0,1.0
1000,EGFR;PIK3CA,117.0,1.0,1.0
1001,EGFR;STAT3,117.0,1.0,1.0
1002,EGFR;ERBB3,101.0,0.5233627955744868,1.0
1003,EGFR;NRAS,117.0,1.0,1.0
1004,EGFR;CRKL,155.0,0.1367575554370206,0.6434330886954903
1005,EGFR;ERBB4,81.0,0.06855562386323417,0.5684137193576212
1006,EGFR;CRK,91.0,0.19077685566348712,0.7960340353250327
1007,EGFR;PIK3R1,117.0,1.0,1.0
1008,EGFR;CDC42,159.5,0.10137037301952352,0.5684137193576212
1009,EGFR;JAK1,117.0,1.0,1.0
1010,EGFR;JAK2,117.0,1.0,1.0
1011,EGFR;MET,144.5,0.3025257432820775,1.0
1012,EGFR;SHC1,117.0,1.0,1.0
1013,EGFR;SOS1,117.0,1.0,1.0
1014,EGFR;INS,117.0,1.0,1.0
1015,EGFR;HRAS,117.0,1.0,1.0
1016,EGFR;PIK3CB,117.0,1.0,1.0
1017,MET;KRAS,156.5,0.13641663650169308,0.6428829996056801
1018,MET;CDH1,148.0,0.24780824399863244,0.9070334298864977
1019,MET;PIK3CA,142.5,0.3397499684605382,1.0
1020,MET;STAT3,199.5,0.0017404445793269972,0.11006439401755752
1021,MET;ERBB3,172.0,0.039412220955910265,0.4112193706048432
1022,MET;NRAS,159.5,0.10875201726105975,0.5823102416776893
1023,MET;HRAS,158.5,0.1174325889419331,0.607264018492519
1024,MET;SHC1,168.5,0.051474200168134254,0.4746152079762798
1025,GJA1;GJB2,165.5,0.002915391275745967,0.1292259399458045
1026,GJA1;GJB6,91.0,0.08154752050689432,0.5684137193576212
1027,GNAQ;RGS2,148.0,0.24900727851712434,0.9070334298864977
1028,GNAQ;KRAS,117.0,1.0,1.0
1029,GNAQ;HRAS,117.0,1.0,1.0
1030,GNAQ;NRAS,117.0,1.0,1.0
1031,CALM3;KRAS,117.0,1.0,1.0
1032,CALM3;CACNA1C,117.0,1.0,1.0
1033,CALM3;ITPR3,143.0,0.335797055424756,1.0
1034,CALM3;CACNA1A,117.0,1.0,1.0
1035,CALM3;DLG4,117.0,1.0,1.0
1036,CALM3;HRAS,117.0,1.0,1.0
1037,CALM3;RYR1,117.0,1.0,1.0
1038,CALM3;FKBP1B,130.0,0.10219563734792074,0.5684137193576212
1039,CALM3;RYR2,117.0,1.0,1.0
1040,CALM3;ITPR1,77.5,0.1400563529529529,0.6568002172793707
1041,CALM3;NRAS,117.0,1.0,1.0
1042,CALM3;TRDN,117.0,1.0,1.0
1043,CALM3;CACNA1S,117.0,1.0,1.0
1044,ACTL6B;SMARCB1,112.5,0.6009907040609206,1.0
1045,ACTL6B;DPF1,117.0,1.0,1.0
1046,ACTL6B;SMARCC2,112.5,0.6009907040609206,1.0
1047,ACTL6B;SMARCA2,112.5,0.6009907040609206,1.0
1048,ACTL6B;SMARCE1,112.5,0.6009907040609206,1.0
1049,ACTL6B;DPF3,117.0,1.0,1.0
1050,ACTL6B;SMARCC1,112.5,0.6009907040609206,1.0
1051,ACTL6B;ARID1B,112.5,0.6009907040609206,1.0
1052,ACTL6B;DPF2,108.0,0.4252781054615583,1.0
1053,ACTL6B;ACTL6A,112.5,0.6009907040609206,1.0
1054,ACTL6B;ARID1A,112.5,0.6009907040609206,1.0
1055,ACTL6B;SMARCD1,112.5,0.6009907040609206,1.0
1056,ACTL6B;SMARCD3,112.5,0.6009907040609206,1.0
1057,ACTL6B;SMARCA4,121.5,0.6009907040609206,1.0
1058,SMARCB1;DPF2,94.5,0.17249242485169425,0.7466866656476056
1059,SMARCB1;SMARCC1,99.0,0.2319554010352899,0.8679426349038879
1060,SMARCB1;SMARCD3,103.5,0.31234878946898703,1.0
1061,SMARCB1;ARID1A,99.0,0.2319554010352899,0.8679426349038879
1062,SMARCB1;SMARCE1,110.0,0.7087584629895918,1.0
1063,SMARCB1;SMARCC2,94.5,0.17249242485169425,0.7466866656476056
1064,SMARCB1;SMARCA2,99.0,0.2319554010352899,0.8679426349038879
1065,SMARCB1;DPF1,103.5,0.31234878946898703,1.0
1066,SMARCB1;ACTL6A,85.5,0.09403737123699102,0.5684137193576212
1067,SMARCB1;SMARCD1,94.5,0.17249242485169425,0.7466866656476056
1068,SMARCB1;SMARCA4,103.5,0.4201614953590832,1.0
1069,SMARCB1;DPF3,112.5,0.6009907040609206,1.0
1070,SMARCB1;ARID1B,103.5,0.31234878946898703,1.0
1071,DPF1;DPF2,103.5,0.31234878946898703,1.0
1072,DPF1;SMARCC1,112.5,0.6009907040609206,1.0
1073,DPF1;SMARCD3,108.0,0.4252781054615583,1.0
1074,DPF1;ARID1A,108.0,0.4252781054615583,1.0
1075,DPF1;SMARCE1,103.5,0.31234878946898703,1.0
1076,DPF1;SS18L1,97.0,0.4499552990617708,1.0
1077,DPF1;SMARCA4,112.5,0.755904521194148,1.0
1078,DPF1;SMARCA2,108.0,0.4252781054615583,1.0
1079,DPF1;SMARCD1,103.5,0.31234878946898703,1.0
1080,DPF1;SMARCC2,103.5,0.31234878946898703,1.0
1081,DPF1;ACTL6A,103.5,0.31234878946898703,1.0
1082,DPF1;ARID1B,112.5,0.6009907040609206,1.0
1083,DPF1;DPF3,117.0,1.0,1.0
1084,SMARCC2;DPF2,94.5,0.17249242485169425,0.7466866656476056
1085,SMARCC2;SMARCC1,99.0,0.2319554010352899,0.8679426349038879
1086,SMARCC2;SMARCD3,108.0,0.4252781054615583,1.0
1087,SMARCC2;ARID1A,99.0,0.2319554010352899,0.8679426349038879
1088,SMARCC2;SMARCE1,90.0,0.1278015568125098,0.6154524103407721
1089,SMARCC2;SMARCA4,103.5,0.4201614953590832,1.0
1090,SMARCC2;SMARCA2,99.0,0.2319554010352899,0.8679426349038879
1091,SMARCC2;SMARCD1,99.0,0.2319554010352899,0.8679426349038879
1092,SMARCC2;ACTL6A,90.0,0.1278015568125098,0.6154524103407721
1093,SMARCC2;ARID1B,112.5,0.6009907040609206,1.0
1094,SMARCC2;DPF3,112.5,0.6009907040609206,1.0
1095,SMARCA2;DPF2,94.5,0.17249242485169425,0.7466866656476056
1096,SMARCA2;SMARCC1,103.5,0.31234878946898703,1.0
1097,SMARCA2;SMARCD3,108.0,0.4252781054615583,1.0
1098,SMARCA2;ARID1A,99.0,0.2319554010352899,0.8679426349038879
1099,SMARCA2;SMARCE1,99.0,0.2319554010352899,0.8679426349038879
1100,SMARCA2;SMARCA4,108.0,0.5615153018535519,1.0
1101,SMARCA2;SMARCD1,99.0,0.2319554010352899,0.8679426349038879
1102,SMARCA2;ACTL6A,99.0,0.2319554010352899,0.8679426349038879
1103,SMARCA2;ARID1B,112.5,0.6009907040609206,1.0
1104,SMARCA2;DPF3,112.5,0.6009907040609206,1.0
1105,SMARCE1;DPF2,90.0,0.1278015568125098,0.6154524103407721
1106,SMARCE1;SMARCC1,99.0,0.2319554010352899,0.8679426349038879
1107,SMARCE1;SMARCD3,103.5,0.31234878946898703,1.0
1108,SMARCE1;ARID1A,90.0,0.1278015568125098,0.6154524103407721
1109,SMARCE1;SMARCD1,90.0,0.1278015568125098,0.6154524103407721
1110,SMARCE1;ACTL6A,102.0,0.4569209798366093,1.0
1111,SMARCE1;SMARCA4,122.0,0.8079520331568038,1.0
1112,SMARCE1;ARID1B,103.5,0.31234878946898703,1.0
1113,SMARCE1;DPF3,112.5,0.6009907040609206,1.0
1114,DPF3;SMARCC1,112.5,0.6009907040609206,1.0
1115,DPF3;SMARCD3,112.5,0.6009907040609206,1.0
1116,DPF3;ARID1A,112.5,0.6009907040609206,1.0
1117,DPF3;SS18L1,100.0,0.5165249177804564,1.0
1118,DPF3;SMARCA4,121.5,0.6009907040609206,1.0
1119,DPF3;SMARCD1,112.5,0.6009907040609206,1.0
1120,DPF3;ACTL6A,112.5,0.6009907040609206,1.0
1121,DPF3;ARID1B,112.5,0.6009907040609206,1.0
1122,SMARCC1;DPF2,99.0,0.2319554010352899,0.8679426349038879
1123,SMARCC1;ARID1A,99.0,0.2319554010352899,0.8679426349038879
1124,SMARCC1;ACTL6A,94.5,0.17249242485169425,0.7466866656476056
1125,SMARCC1;SMARCD1,99.0,0.2319554010352899,0.8679426349038879
1126,SMARCC1;SMARCD3,108.0,0.4252781054615583,1.0
1127,SMARCC1;SMARCA4,108.0,0.5615153018535519,1.0
1128,SMARCC1;ARID1B,112.5,0.6009907040609206,1.0
1129,ARID1B;DPF2,108.0,0.4252781054615583,1.0
1130,ARID1B;SMARCD3,112.5,0.6009907040609206,1.0
1131,ARID1B;ARID1A,112.5,0.6009907040609206,1.0
1132,ARID1B;SMARCA4,108.0,0.4252781054615583,1.0
1133,ARID1B;SMARCD1,108.0,0.4252781054615583,1.0
1134,ARID1B;ACTL6A,103.5,0.31234878946898703,1.0
1135,DPF2;SMARCD3,103.5,0.31234878946898703,1.0
1136,DPF2;SMARCA4,112.5,0.8289400177095043,1.0
1137,DPF2;ACTL6A,90.0,0.1278015568125098,0.6154524103407721
1138,DPF2;ARID1A,90.0,0.1278015568125098,0.6154524103407721
1139,DPF2;SMARCD1,90.0,0.1278015568125098,0.6154524103407721
1140,DPF2;SS18L1,90.0,0.30733393111420615,1.0
1141,ACTL6A;SMARCD3,103.5,0.31234878946898703,1.0
1142,ACTL6A;ARID1A,94.5,0.17249242485169425,0.7466866656476056
1143,ACTL6A;SMARCA4,108.0,0.6252279448177492,1.0
1144,ACTL6A;SMARCD1,90.0,0.1278015568125098,0.6154524103407721
1145,ARID1A;SMARCD3,108.0,0.4252781054615583,1.0
1146,ARID1A;SMARCD1,99.0,0.2319554010352899,0.8679426349038879
1147,ARID1A;SMARCA4,103.5,0.4201614953590832,1.0
1148,SMARCD1;SMARCD3,108.0,0.4252781054615583,1.0
1149,SMARCD1;SS18L1,98.0,0.4735305296038951,1.0
1150,SMARCD1;SMARCA4,112.5,0.8041008154285014,1.0
1151,SMARCD3;SMARCA4,112.5,0.755904521194148,1.0
1152,SMARCA4;HDAC1,58.0,0.027205333451935296,0.3140683749434455
1153,SMARCA4;ZEB1,137.0,0.4547089207591605,1.0
1154,CASP8;RIPK3,107.5,0.5767776813222366,1.0
1155,CASP8;PYCARD,133.0,0.37308415057162336,1.0
1156,CASP8;TRAF2,150.0,0.14730939115870026,0.6753641415742329
1157,CASP8;TICAM1,137.5,0.28000586573592634,0.9789161157101076
1158,CASP8;RIPK1,135.0,0.3145879940577492,1.0
1159,CASP8;FADD,160.0,0.05809529343530975,0.5178058762712391
1160,CASP8;CYCS,75.5,0.04400653882074302,0.446285393694461
1161,CASP8;MLKL,138.5,0.2566597254528067,0.9277247003143013
1162,CASP8;CFLAR,136.0,0.4462467212215401,1.0
1163,CASP8;BID,146.0,0.28140303608962647,0.9789161157101076
1164,CASP8;TRADD,134.0,0.4619148672449349,1.0
1165,CASP8;CASP1,134.0,0.3430396658270408,1.0
1166,CASP8;XIAP,154.5,0.157686331893242,0.7082312559211339
1167,CASP8;TRAF6,133.0,0.37308415057162336,1.0
1168,CASP8;BIRC2,102.0,0.49251734670263225,1.0
1169,BIRC2;RIPK3,114.0,0.8767999254886866,1.0
1170,BIRC2;TRAF2,134.0,0.4619148672449349,1.0
1171,BIRC2;RIPK1,108.0,0.4252781054615583,1.0
1172,BIRC2;BIRC3,138.5,0.3022709824780586,1.0
1173,BIRC2;FADD,124.0,0.7719538001929724,1.0
1174,BIRC2;TRADD,113.0,0.8759880715416208,1.0
1175,BIRC2;XIAP,124.0,0.8045873645021533,1.0
1176,BIRC2;TRAF6,112.5,0.755904521194148,1.0
1177,TRADD;RIPK3,92.0,0.24620027999829763,0.90589077383989
1178,TRADD;TRAF2,131.0,0.5472179092035927,1.0
1179,TRADD;RIPK1,150.0,0.12397965627040065,0.6154524103407721
1180,TRADD;BIRC3,115.0,0.9466759751807766,1.0
1181,TRADD;FADD,122.0,0.8409763658927917,1.0
1182,TRADD;CFLAR,132.0,0.5505086694054413,1.0
1183,TRADD;TRAF6,113.0,0.8684236225646332,1.0
1184,TRAF6;TRAF2,151.0,0.13525700928753945,0.6420008650505916
1185,TRAF6;TICAM1,117.0,1.0,1.0
1186,TRAF6;RIPK1,117.0,1.0,1.0
1187,TRAF6;IL1A,117.0,1.0,1.0
1188,TRAF6;BIRC3,112.0,0.7802073419552242,1.0
1189,TRAF6;TLR3,117.0,1.0,1.0
1190,TRAF6;IL1RAP,134.0,0.12169557699971835,0.6127479052441959
1191,TRAF6;SMAD3,147.0,0.26553420648134995,0.9385260746323577
1192,TRAF6;TLR9,117.0,1.0,1.0
1193,TRAF6;IRAK1,126.0,0.4252781054615583,1.0
1194,TRAF6;EDA2R,85.5,0.09403737123699102,0.5684137193576212
1195,TRAF6;IL1R1,121.5,0.6009907040609206,1.0
1196,TRAF6;MYD88,117.0,1.0,1.0
1197,TRAF6;AKT1,117.0,1.0,1.0
1198,RIPK1;RIPK3,104.0,0.10219563734792074,0.5684137193576212
1199,RIPK1;TRAF2,151.0,0.13525700928753945,0.6420008650505916
1200,RIPK1;TICAM1,117.0,1.0,1.0
1201,RIPK1;CFLAR,138.0,0.3910462124878853,1.0
1202,RIPK1;TLR3,117.0,1.0,1.0
1203,RIPK1;BIRC3,106.0,0.5149729218410417,1.0
1204,RIPK1;ZBP1,104.0,0.10219563734792074,0.5684137193576212
1205,RIPK1;FADD,159.5,0.03909826769131647,0.4112193706048432
1206,RIPK1;MLKL,104.0,0.10219563734792074,0.5684137193576212
1207,RIPK1;XIAP,162.5,0.08300884525628992,0.5684137193576212
1208,TRAF2;RIPK3,91.5,0.2517806743377802,0.9135404998096448
1209,TRAF2;XIAP,129.5,0.64867855278333,1.0
1210,TRAF2;FADD,134.0,0.4619148672449349,1.0
1211,TRAF2;BIRC3,137.0,0.3845952639668676,1.0
1212,BIRC3;RIPK3,86.0,0.05858016717482456,0.5205110829465835
1213,BIRC3;FADD,142.0,0.27465768237922417,0.9651947097829376
1214,BIRC3;XIAP,132.5,0.5633791927649797,1.0
1215,FADD;RIPK3,107.0,0.6259748367845255,1.0
1216,FADD;TICAM1,141.5,0.2384206641458545,0.8829255562562611
1217,FADD;MLKL,142.5,0.21942212804187977,0.8647757783883667
1218,FADD;CASP1,131.5,0.49163097652084153,1.0
1219,FADD;MYD88,143.5,0.20153559300881174,0.8226605329413532
1220,FADD;CFLAR,137.0,0.42205596259881106,1.0
1221,PYGM;PYGL,137.5,0.35923278165680794,1.0
1222,PYGM;RIPK3,113.0,0.785617855385765,1.0
1223,PYGM;PYGB,107.0,0.6718696955582519,1.0
1224,PYGL;RIPK3,79.0,0.08560481535827436,0.5684137193576212
1225,PYGL;PYGB,115.0,0.9507552154843222,1.0
1226,RIPK3;MLKL,91.0,0.01676171173368684,0.23999053224154893
1227,RIPK3;PYGB,103.0,0.5360093195573206,1.0
1228,RIPK3;TICAM1,104.0,0.10219563734792074,0.5684137193576212
1229,RIPK3;GLUD1,137.0,0.4059518763862878,1.0
1230,RIPK3;ZBP1,104.0,0.10219563734792074,0.5684137193576212
1231,RIPK3;GLUL,159.0,0.08249962960830956,0.5684137193576212
1232,RIPK3;TLR3,104.0,0.10219563734792074,0.5684137193576212
1233,RIPK3;CFLAR,146.0,0.20381757708278703,0.8226605329413532
1234,FGF4;FGFR1,117.0,1.0,1.0
1235,FGF4;KL,117.0,1.0,1.0
1236,FGF4;FGFR4,117.0,1.0,1.0
1237,FGF4;FGFR3,117.0,1.0,1.0
1238,FGF4;KLB,117.0,1.0,1.0
1239,FGF4;FGFR2,117.0,1.0,1.0
1240,FGFR1;FGF20,117.0,1.0,1.0
1241,FGFR1;FGF22,117.0,1.0,1.0
1242,FGFR1;FGF6,117.0,1.0,1.0
1243,FGFR1;FGF23,117.0,1.0,1.0
1244,FGFR1;KRAS,117.0,1.0,1.0
1245,FGFR1;KLB,117.0,1.0,1.0
1246,FGFR1;PIK3CA,117.0,1.0,1.0
1247,FGFR1;FGF10,121.5,0.6009907040609206,1.0
1248,FGFR1;FGF18,117.0,1.0,1.0
1249,FGFR1;FGFR4,117.0,1.0,1.0
1250,FGFR1;FGF19,117.0,1.0,1.0
1251,FGFR1;FGF5,117.0,1.0,1.0
1252,FGFR1;HTR1A,117.0,1.0,1.0
1253,FGFR1;FGF8,117.0,1.0,1.0
1254,FGFR1;FGF3,117.0,1.0,1.0
1255,FGFR1;FGF17,117.0,1.0,1.0
1256,FGFR1;NRAS,117.0,1.0,1.0
1257,FGFR1;KL,117.0,1.0,1.0
1258,FGFR1;FGF9,117.0,1.0,1.0
1259,FGFR1;INS,117.0,1.0,1.0
1260,FGFR1;SOS1,130.0,0.10219563734792074,0.5684137193576212
1261,FGFR1;FRS2,121.5,0.755904521194148,1.0
1262,FGFR1;SHC1,117.0,1.0,1.0
1263,FGFR1;FGF1,112.5,0.6009907040609206,1.0
1264,FGFR1;FGF21,117.0,1.0,1.0
1265,FGFR1;FGF16,117.0,1.0,1.0
1266,FGFR1;HRAS,117.0,1.0,1.0
1267,FGFR1;PIK3R1,117.0,1.0,1.0
1268,FGFR1;NCAM1,110.0,0.7255137005604397,1.0
1269,FGFR1;ZMYM2,85.0,0.2344826070931848,0.8694639306943674
1270,KL;FGF20,117.0,1.0,1.0
1271,KL;FGF22,117.0,1.0,1.0
1272,KL;FGF6,117.0,1.0,1.0
1273,KL;FGF23,117.0,1.0,1.0
1274,KL;FGF10,112.5,0.6009907040609206,1.0
1275,KL;FGF18,108.0,0.4252781054615583,1.0
1276,KL;FGFR4,117.0,1.0,1.0
1277,KL;FGF19,117.0,1.0,1.0
1278,KL;FGF5,117.0,1.0,1.0
1279,KL;FGF8,117.0,1.0,1.0
1280,KL;FGF3,117.0,1.0,1.0
1281,KL;FGFR3,117.0,1.0,1.0
1282,KL;FGF17,117.0,1.0,1.0
1283,KL;FGF9,117.0,1.0,1.0
1284,KL;FGF16,117.0,1.0,1.0
1285,KL;FGF21,117.0,1.0,1.0
1286,FGFR4;FGF20,117.0,1.0,1.0
1287,FGFR4;FGF22,117.0,1.0,1.0
1288,FGFR4;FGF6,117.0,1.0,1.0
1289,FGFR4;FGF23,117.0,1.0,1.0
1290,FGFR4;KLB,117.0,1.0,1.0
1291,FGFR4;FGF10,112.5,0.6009907040609206,1.0
1292,FGFR4;FGF18,108.0,0.4252781054615583,1.0
1293,FGFR4;FGF16,117.0,1.0,1.0
1294,FGFR4;FGF21,117.0,1.0,1.0
1295,FGFR4;FGF1,112.5,0.6009907040609206,1.0
1296,FGFR4;FGF19,117.0,1.0,1.0
1297,FGFR4;FGF3,117.0,1.0,1.0
1298,FGFR4;FRS2,103.5,0.31234878946898703,1.0
1299,FGFR4;FGF17,117.0,1.0,1.0
1300,FGFR4;FGF9,117.0,1.0,1.0
1301,FGFR4;FGF8,117.0,1.0,1.0
1302,FGFR4;FGF5,117.0,1.0,1.0
1303,FGFR3;FGF20,117.0,1.0,1.0
1304,FGFR3;FGF22,117.0,1.0,1.0
1305,FGFR3;FGF6,117.0,1.0,1.0
1306,FGFR3;FGF23,117.0,1.0,1.0
1307,FGFR3;KRAS,117.0,1.0,1.0
1308,FGFR3;PIK3CA,117.0,1.0,1.0
1309,FGFR3;FGF10,112.5,0.6009907040609206,1.0
1310,FGFR3;FGF18,108.0,0.4252781054615583,1.0
1311,FGFR3;FGF5,117.0,1.0,1.0
1312,FGFR3;FGF8,117.0,1.0,1.0
1313,FGFR3;FGF3,117.0,1.0,1.0
1314,FGFR3;FGF9,117.0,1.0,1.0
1315,FGFR3;NRAS,117.0,1.0,1.0
1316,FGFR3;FGF17,117.0,1.0,1.0
1317,FGFR3;FGFR2,117.0,1.0,1.0
1318,FGFR3;FGF1,112.5,0.6009907040609206,1.0
1319,FGFR3;HRAS,117.0,1.0,1.0
1320,FGFR3;FGF16,117.0,1.0,1.0
1321,KLB;FGF23,117.0,1.0,1.0
1322,KLB;FGF21,117.0,1.0,1.0
1323,KLB;FGF19,117.0,1.0,1.0
1324,FGFR2;FGF20,117.0,1.0,1.0
1325,FGFR2;FGF22,117.0,1.0,1.0
1326,FGFR2;FGF6,117.0,1.0,1.0
1327,FGFR2;FGF23,117.0,1.0,1.0
1328,FGFR2;KRAS,117.0,1.0,1.0
1329,FGFR2;FGF10,112.5,0.6009907040609206,1.0
1330,FGFR2;FGF18,108.0,0.4252781054615583,1.0
1331,FGFR2;FGF19,117.0,1.0,1.0
1332,FGFR2;FGF5,117.0,1.0,1.0
1333,FGFR2;FGF8,117.0,1.0,1.0
1334,FGFR2;FGF3,117.0,1.0,1.0
1335,FGFR2;FGF17,117.0,1.0,1.0
1336,FGFR2;NRAS,117.0,1.0,1.0
1337,FGFR2;FGF9,117.0,1.0,1.0
1338,FGFR2;FGF16,117.0,1.0,1.0
1339,FGFR2;SHC1,117.0,1.0,1.0
1340,FGFR2;HRAS,117.0,1.0,1.0
1341,FGFR2;FGF1,112.5,0.6009907040609206,1.0
1342,FGFR2;FGF21,117.0,1.0,1.0
1343,FGFR2;FRS2,112.5,0.755904521194148,1.0
1344,NGF;NTRK2,117.0,1.0,1.0
1345,NGF;GFRA1,117.0,1.0,1.0
1346,NGF;NTRK3,108.0,0.4252781054615583,1.0
1347,NGF;NTRK1,117.0,1.0,1.0
1348,NTRK1;PIK3CA,117.0,1.0,1.0
1349,NTRK1;NTRK2,117.0,1.0,1.0
1350,NTRK1;INS,117.0,1.0,1.0
1351,NTRK1;SHC1,117.0,1.0,1.0
1352,NTRK1;GDNF,117.0,1.0,1.0
1353,NTRK1;PIK3R1,117.0,1.0,1.0
1354,NTRK1;FRS2,112.5,0.755904521194148,1.0
1355,NTRK3;NTRK2,108.0,0.4252781054615583,1.0
1356,NTRK3;SHC1,108.0,0.4252781054615583,1.0
1357,NTRK3;GDNF,108.0,0.4252781054615583,1.0
1358,NTRK2;GDNF,117.0,1.0,1.0
1359,NTRK2;SHC1,121.5,0.6009907040609206,1.0
1360,NTRK2;FRS2,103.5,0.31234878946898703,1.0
1361,MT-ND4;PPP1R15A,76.0,0.1263700865857364,0.6154524103407721
1362,MT-ND4;UQCRC1,117.0,1.0,1.0
1363,MT-ND4;NDUFS7,55.0,0.02027778283736401,0.26695980157447113
1364,MT-ND4;NDUFS3,84.0,0.2199603896249156,0.8647757783883667
1365,MT-ND4;NDUFA9,96.0,0.4390948286289583,1.0
1366,MT-ND4;UQCRC2,117.0,1.0,1.0
1367,MT-ND4;NDUFB8,52.0,0.014916681278871908,0.23999053224154893
1368,MT-ND4;UQCRH,117.0,1.0,1.0
1369,MT-ND4;NDUFS8,64.0,0.047536931202069026,0.45476997516646034
1370,MT-ND4;NDUFV2,100.0,0.5334472631525882,1.0
1371,MT-ND4;UQCR10,117.0,1.0,1.0
1372,MT-ND4;NDUFA4,85.0,0.2344826070931848,0.8694639306943674
1373,MT-ND4;MT-CYB,130.5,0.31234878946898703,1.0
1374,MT-ND4;MT-ATP6,151.0,0.20609509518635294,0.8226605329413532
1375,MT-ND4;MT-ND6,154.0,0.168325670276542,0.7386768710912469
1376,MT-ND4;MT-ND1,117.0,1.0,1.0
1377,MT-ND4;MT-ND4L,154.0,0.168325670276542,0.7386768710912469
1378,MT-ND4;MT-ND5,183.0,0.013430758774746305,0.23597451963524826
1379,MT-ND4;R3HDM4,66.0,0.05665024793139301,0.5064991014426727
1380,MT-ND4;NDUFS1,75.0,0.11727452513125702,0.607264018492519
1381,MT-ND4;MT-ND3,182.0,0.014916681278871908,0.23999053224154893
1382,MT-ND4;UQCRB,117.0,1.0,1.0
1383,MT-ND4;SDHB,66.0,0.05665024793139301,0.5064991014426727
1384,MT-ND4;NDUFV1,76.0,0.1263700865857364,0.6154524103407721
1385,MT-ND4;MT-ND2,183.0,0.013430758774746305,0.23597451963524826
1386,MT-ND4;NDUFS2,82.0,0.19287584940313707,0.7960340353250327
1387,MT-ND4;OR10W1,117.0,1.0,1.0
1388,NDUFA4;COX6A1,114.0,0.9248260334871031,1.0
1389,NDUFA4;NDUFS7,100.0,0.5334472631525882,1.0
1390,NDUFA4;COX5B,104.0,0.6370823305445401,1.0
1391,NDUFA4;NDUFS3,112.0,0.865134745405447,1.0
1392,NDUFA4;NDUFA9,127.0,0.7199284692565318,1.0
1393,NDUFA4;UQCRC2,101.0,0.5585411266204822,1.0
1394,NDUFA4;NDUFB8,100.0,0.5334472631525882,1.0
1395,NDUFA4;NDUFS8,108.0,0.7483529966211786,1.0
1396,NDUFA4;COX5A,103.0,0.610384513874678,1.0
1397,NDUFA4;COX8A,122.0,0.865134745405447,1.0
1398,NDUFA4;NDUFV2,136.0,0.4850286755170401,1.0
1399,NDUFA4;UQCR10,82.0,0.19287584940313707,0.7960340353250327
1400,NDUFA4;COX6C,109.0,0.7771237463572624,1.0
1401,NDUFA4;COX4I1,100.0,0.5334472631525882,1.0
1402,NDUFA4;MT-ND1,77.0,0.13600575817099642,0.6420008650505916
1403,NDUFA4;NDUFV1,134.0,0.5334472631525882,1.0
1404,NDUFA4;NDUFS2,106.0,0.6918859681811715,1.0
1405,NDUFA4;UQCR11,104.0,0.6370823305445401,1.0
1406,NDUFA4;COX6B1,108.0,0.7483529966211786,1.0
1407,NDUFA4;COX7C,96.0,0.4390948286289583,1.0
1408,NDUFA4;COX7A2,141.0,0.3751056355806899,1.0
1409,NDUFA4;NDUFS1,95.0,0.4170985652617908,1.0
1410,NDUFA4;COX7B,107.0,0.7199284692565318,1.0
1411,NDUFA4;UQCRQ,102.0,0.5841951517405908,1.0
1412,NDUFA4;MT-ND3,130.0,0.6370823305445401,1.0
1413,MT-ND3;UQCRC1,82.0,0.19287584940313707,0.7960340353250327
1414,MT-ND3;NDUFS7,68.0,0.06717303480890373,0.5684137193576212
1415,MT-ND3;NDUFS3,81.0,0.18029048836803585,0.7643038428600634
1416,MT-ND3;NDUFA9,119.0,0.9548528001763662,1.0
1417,MT-ND3;NDUFB8,74.0,0.10870101913454322,0.5823102416776893
1418,MT-ND3;UQCRH,85.0,0.2344826070931848,0.8694639306943674
1419,MT-ND3;NDUFS8,64.0,0.047536931202069026,0.45476997516646034
1420,MT-ND3;NDUFV2,97.0,0.46174282539108646,1.0
1421,MT-ND3;UQCR10,92.0,0.35512566782543686,1.0
1422,MT-ND3;MT-CYB,158.0,0.1263700865857364,0.6154524103407721
1423,MT-ND3;MT-ATP6,157.0,0.13600575817099642,0.6420008650505916
1424,MT-ND3;MT-ND6,134.0,0.5334472631525882,1.0
