"","Gene","Count","Thresh.Name","Thresh.Value"
"386","ANXA8",6,"tight",0.01
"387","LY75-CD302",1,"tight",0.01
"388","H2BC13",1,"tight",0.01
"389","CLEC18B",2,"tight",0.01
"390","VSTM2L",18,"tight",0.01
"391","CACNA1D",7,"tight",0.01
"392","TAS2R30",7,"tight",0.01
"393","H2AC13",3,"tight",0.01
"394","FGA",12,"tight",0.01
"395","IGKV2D-28",3,"tight",0.01
"396","SLX1B",7,"tight",0.01
"397","CFAP43",1,"tight",0.01
"398","NR2E1",15,"tight",0.01
"399","SOX9",4,"tight",0.01
"400","S100P",3,"tight",0.01
"401","H2AC15",11,"tight",0.01
"402","FGG",13,"tight",0.01
"403","UGT2B15",6,"tight",0.01
"404","LTBP3",7,"tight",0.01
"405","STMN2",4,"tight",0.01
"406","IVL",12,"tight",0.01
"407","GATD3B",3,"tight",0.01
"408","BAMBI",2,"tight",0.01
"409","ALB",14,"tight",0.01
"410","SLITRK5",2,"tight",0.01
"411","S100A8",2,"tight",0.01
"412","MSN",2,"tight",0.01
"413","HSPE1-MOB4",1,"tight",0.01
"414","NLGN4Y",5,"tight",0.01
"415","KDM5D",3,"tight",0.01
"416","LLGL2",2,"tight",0.01
"417","ABCA2",2,"tight",0.01
"418","ADPRHL1",21,"tight",0.01
"419","ANKRD20A1",1,"tight",0.01
"420","NEFM",3,"tight",0.01
"421","OASL",9,"tight",0.01
"422","H2AC14",1,"tight",0.01
"423","AMBP",6,"tight",0.01
"424","EEF1A2",16,"tight",0.01
"425","ZNF620",6,"tight",0.01
"426","RSC1A1",15,"tight",0.01
"427","SLC30A10",14,"tight",0.01
"428","GSTM2",3,"tight",0.01
"429","ARHGAP40",2,"tight",0.01
"430","PRR5-ARHGAP8",30,"tight",0.01
"431","HMGCS2",3,"tight",0.01
"432","GALNT14",1,"tight",0.01
"433","H2AC17",1,"tight",0.01
"434","IFIT1",1,"tight",0.01
"435","EPHA7",3,"tight",0.01
"436","OXCT2",3,"tight",0.01
"437","DNAH5",17,"tight",0.01
"438","CHAT",20,"tight",0.01
"439","C4A",2,"tight",0.01
"440","TUBB4A",10,"tight",0.01
"441","ADH4",2,"tight",0.01
"442","COMMD3-BMI1",9,"tight",0.01
"443","F3",3,"tight",0.01
"444","MX2",1,"tight",0.01
"445","ADH1A",3,"tight",0.01
"446","HYDIN",1,"tight",0.01
"447","TGIF2-RAB5IF",6,"tight",0.01
"448","SLC22A12",1,"tight",0.01
"449","GULP1",6,"tight",0.01
"450","GRIA4",1,"tight",0.01
"451","APOC3",2,"tight",0.01
"452","PRODH",2,"tight",0.01
"453","EIF1AY",6,"tight",0.01
"454","PCDH10",4,"tight",0.01
"455","ALDOB",4,"tight",0.01
"456","PRKG2",1,"tight",0.01
"457","CXCR1",1,"tight",0.01
"458","KCNRG",2,"tight",0.01
"459","CCN4",6,"tight",0.01
"460","TKTL1",18,"tight",0.01
"461","H4C11",4,"tight",0.01
"462","EPHA6",3,"tight",0.01
"463","SVOPL",4,"tight",0.01
"464","ADAM20",2,"tight",0.01
"465","OAS2",3,"tight",0.01
"466","RGPD1",4,"tight",0.01
"467","SLC22A6",7,"tight",0.01
"468","PLIN1",4,"tight",0.01
"469","SLC5A8",4,"tight",0.01
"470","UGT2B4",3,"tight",0.01
"471","KNG1",14,"tight",0.01
"472","POF1B",2,"tight",0.01
"473","AXDND1",1,"tight",0.01
"474","FOXP2",6,"tight",0.01
"475","CYP26A1",1,"tight",0.01
"476","REG3G",1,"tight",0.01
"477","SMIM11B",2,"tight",0.01
"478","CCL8",2,"tight",0.01
"479","MYH8",28,"tight",0.01
"480","PAX2",3,"tight",0.01
"481","PRELP",1,"tight",0.01
"482","CCL20",1,"tight",0.01
"483","ORM1",5,"tight",0.01
"484","PTPRZ1",1,"tight",0.01
"485","VWDE",1,"tight",0.01
"486","PPBP",2,"tight",0.01
"487","IFI6",15,"tight",0.01
"488","UTY",6,"tight",0.01
"489","IGFBP1",4,"tight",0.01
"490","APOA2",2,"tight",0.01
"491","SYT14",23,"tight",0.01
"492","RSAD2",10,"tight",0.01
"493","DNAH7",2,"tight",0.01
"494","CCDC148",3,"tight",0.01
"495","IFIT2",4,"tight",0.01
"496","CRP",1,"tight",0.01
"497","BMP7",1,"tight",0.01
"498","OR4F21",57,"tight",0.01
"499","UTP14C",5,"tight",0.01
"500","H2BC18",13,"tight",0.01
"501","FCN3",1,"tight",0.01
"502","KCNJ3",1,"tight",0.01
"503","CAMSAP3",1,"tight",0.01
"504","DDX3Y",6,"tight",0.01
"505","CYP2E1",7,"tight",0.01
"506","ANXA8L1",23,"tight",0.01
"507","HRG",3,"tight",0.01
"508","APOA1",5,"tight",0.01
"509","S100A9",1,"tight",0.01
"510","FABP1",14,"tight",0.01
"511","LRP2",2,"tight",0.01
"512","H3C4",14,"tight",0.01
"513","SCNN1G",7,"tight",0.01
"514","KLK11",24,"tight",0.01
"515","H2BC5",3,"tight",0.01
"516","NR0B2",5,"tight",0.01
"517","POTEE",2,"tight",0.01
