"","Gene","Count","Thresh.Name","Thresh.Value"
"555","SLCO1B7",15,"narrow",0.002
"556","SPICE1",11,"narrow",0.002
"557","RAD1",1,"narrow",0.002
"558","GAGE12J",4,"narrow",0.002
"559","C8orf34",9,"narrow",0.002
"560","PSMD7",49,"narrow",0.002
"561","PRPF3",1,"narrow",0.002
"562","C1QTNF5",4,"narrow",0.002
"563","B4GALNT3",13,"narrow",0.002
"564","SSR4",7,"narrow",0.002
"565","ARHGEF3",1,"narrow",0.002
"566","CLDN14",5,"narrow",0.002
"567","CSMD3",101,"narrow",0.002
"568","SOX7",17,"narrow",0.002
"569","PROS1",3,"narrow",0.002
"570","AP3M2",1,"narrow",0.002
"571","BPI",6,"narrow",0.002
"572","CFAP46",19,"narrow",0.002
"573","F2",65,"narrow",0.002
"574","TMPO",73,"narrow",0.002
"575","SPINK4",1,"narrow",0.002
"576","CACYBP",113,"narrow",0.002
"577","GPANK1",1,"narrow",0.002
"578","UGT1A8",11,"narrow",0.002
"579","CYP21A2",4,"narrow",0.002
"580","SEPTIN3",132,"narrow",0.002
"581","ZNF232",10,"narrow",0.002
"582","RREB1",6,"narrow",0.002
"583","C4BPA",193,"narrow",0.002
"584","CASR",173,"narrow",0.002
"585","NCCRP1",1,"narrow",0.002
"586","CFH",44,"narrow",0.002
"587","SCGB1A1",72,"narrow",0.002
"588","IGF1R",1,"narrow",0.002
"589","MAGOHB",40,"narrow",0.002
"590","THBS1",3,"narrow",0.002
"591","TFDP1",17,"narrow",0.002
"592","TRIM35",1,"narrow",0.002
"593","MAPKBP1",1,"narrow",0.002
"594","CNBD1",55,"narrow",0.002
"595","SYNE1",7,"narrow",0.002
"596","ARHGEF17",12,"narrow",0.002
"597","CCDC8",1,"narrow",0.002
"598","MRPS14",4,"narrow",0.002
"599","TPR",2,"narrow",0.002
"600","PLA2R1",4,"narrow",0.002
"601","GSTA1",53,"narrow",0.002
"602","PRIM1",118,"narrow",0.002
"603","GJA3",6,"narrow",0.002
"604","TRIM28",8,"narrow",0.002
"605","CEP97",1,"narrow",0.002
"606","SOAT2",2,"narrow",0.002
"607","PLAAT4",6,"narrow",0.002
"608","BRDT",64,"narrow",0.002
"609","NTS",16,"narrow",0.002
"610","KCNN1",1,"narrow",0.002
"611","ZNHIT3",1,"narrow",0.002
"612","UNC13C",5,"narrow",0.002
"613","RXFP2",26,"narrow",0.002
"614","KIF14",21,"narrow",0.002
"615","C18orf54",74,"narrow",0.002
"616","SIM1",3,"narrow",0.002
"617","TIPIN",4,"narrow",0.002
"618","NYAP2",1,"narrow",0.002
"619","CLEC18B",2,"narrow",0.002
"620","NXN",10,"narrow",0.002
"621","LRRN4",3,"narrow",0.002
"622","TNFRSF11B",27,"narrow",0.002
"623","AFDN",1,"narrow",0.002
"624","LGI1",1,"narrow",0.002
"625","TERT",59,"narrow",0.002
"626","DHTKD1",2,"narrow",0.002
"627","TTYH2",1,"narrow",0.002
"628","SF3B3",14,"narrow",0.002
"629","MASP1",11,"narrow",0.002
"630","UPF3A",1,"narrow",0.002
"631","USP21",18,"narrow",0.002
"632","ANLN",13,"narrow",0.002
"633","DCDC2C",2,"narrow",0.002
"634","ALDH1A1",2,"narrow",0.002
"635","SAMD5",5,"narrow",0.002
"636","WDR76",51,"narrow",0.002
"637","GLYCTK",5,"narrow",0.002
"638","RNMT",1,"narrow",0.002
"639","NRCAM",106,"narrow",0.002
"640","NAA11",1,"narrow",0.002
"641","CDH3",1,"narrow",0.002
"642","AMOT",15,"narrow",0.002
"643","FGD5",1,"narrow",0.002
"644","PTPRZ1",84,"narrow",0.002
"645","CHRM4",4,"narrow",0.002
"646","SFTPC",153,"narrow",0.002
"647","LILRA2",1,"narrow",0.002
"648","SEMA3E",1,"narrow",0.002
"649","BMP8A",2,"narrow",0.002
"650","FLAD1",2,"narrow",0.002
"651","CYP17A1",4,"narrow",0.002
"652","PRSS3",1,"narrow",0.002
"653","PTPRE",53,"narrow",0.002
"654","SPOCD1",3,"narrow",0.002
"655","ZFP36L2",2,"narrow",0.002
"656","USP7",9,"narrow",0.002
"657","SORBS1",1,"narrow",0.002
"658","LEPR",1,"narrow",0.002
"659","TAC3",2,"narrow",0.002
"660","ACBD7",9,"narrow",0.002
"661","LTF",164,"narrow",0.002
"662","GLYAT",182,"narrow",0.002
"663","SPANXB1",7,"narrow",0.002
"664","MAP3K8",1,"narrow",0.002
"665","MAMLD1",9,"narrow",0.002
"666","TENM2",198,"narrow",0.002
"667","RHOF",1,"narrow",0.002
"668","CLIC6",1,"narrow",0.002
"669","CPO",1,"narrow",0.002
"670","SLC2A2",61,"narrow",0.002
"671","HIC1",9,"narrow",0.002
"672","ENO3",12,"narrow",0.002
"673","BPIFB1",53,"narrow",0.002
"674","FYB2",63,"narrow",0.002
"675","HS3ST3B1",1,"narrow",0.002
"676","CA2",43,"narrow",0.002
"677","MLXIPL",1,"narrow",0.002
"678","RNF182",2,"narrow",0.002
"679","TUBB6",5,"narrow",0.002
"680","RAD51AP2",2,"narrow",0.002
"681","ARHGAP6",9,"narrow",0.002
"682","SOST",3,"narrow",0.002
"683","CRYBG1",3,"narrow",0.002
"684","OCA2",15,"narrow",0.002
"685","HMGB3",11,"narrow",0.002
"686","TSPAN8",4,"narrow",0.002
"687","POLE2",3,"narrow",0.002
"688","ANKRD61",1,"narrow",0.002
"689","PIMREG",28,"narrow",0.002
"690","GPR137C",60,"narrow",0.002
"691","TSPY4",1,"narrow",0.002
"692","GPIHBP1",45,"narrow",0.002
"693","AKR1C1",7,"narrow",0.002
"694","HSPB6",25,"narrow",0.002
"695","ALDH5A1",3,"narrow",0.002
"696","ICAM2",2,"narrow",0.002
"697","TIMM50",8,"narrow",0.002
"698","TGM4",2,"narrow",0.002
