"","Gene","Count","Thresh.Name","Thresh.Value"
"617","CASP1",33,"narrow",0.002
"618","RASGEF1B",2,"narrow",0.002
"619","GRAMD1B",1,"narrow",0.002
"620","PCDH11X",124,"narrow",0.002
"621","RGS18",14,"narrow",0.002
"622","GRIK3",3,"narrow",0.002
"623","COL8A1",1,"narrow",0.002
"624","DMKN",2,"narrow",0.002
"625","NT5DC3",2,"narrow",0.002
"626","SFRP1",1,"narrow",0.002
"627","DOCK3",14,"narrow",0.002
"628","PRY2",6,"narrow",0.002
"629","ZNF354C",25,"narrow",0.002
"630","SPRR1A",3,"narrow",0.002
"631","NOA1",1,"narrow",0.002
"632","TAP1",51,"narrow",0.002
"633","HCAR2",1,"narrow",0.002
"634","BMPER",1,"narrow",0.002
"635","C1QC",2,"narrow",0.002
"636","SNX22",78,"narrow",0.002
"637","MAGEC1",2,"narrow",0.002
"638","PDPN",4,"narrow",0.002
"639","NLRP1",5,"narrow",0.002
"640","LMTK3",1,"narrow",0.002
"641","CLEC4M",1,"narrow",0.002
"642","VEGFD",1,"narrow",0.002
"643","P2RY13",13,"narrow",0.002
"644","DOK5",8,"narrow",0.002
"645","CNTFR",46,"narrow",0.002
"646","CFB",58,"narrow",0.002
"647","OLR1",4,"narrow",0.002
"648","ANO5",1,"narrow",0.002
"649","PADI1",1,"narrow",0.002
"650","FLI1",2,"narrow",0.002
"651","THEM4",4,"narrow",0.002
"652","SETDB1",1,"narrow",0.002
"653","CCDC88C",14,"narrow",0.002
"654","TMEM154",1,"narrow",0.002
"655","OR8G1",9,"narrow",0.002
"656","NLGN3",13,"narrow",0.002
"657","PLEKHF2",1,"narrow",0.002
"658","LRRC24",1,"narrow",0.002
"659","NEFM",1,"narrow",0.002
"660","PRPF3",1,"narrow",0.002
"661","PAICS",5,"narrow",0.002
"662","SNCAIP",2,"narrow",0.002
"663","ZNF609",3,"narrow",0.002
"664","FOLR1",1,"narrow",0.002
"665","GPR65",2,"narrow",0.002
"666","CACNG4",6,"narrow",0.002
"667","HOXB8",36,"narrow",0.002
"668","NFAM1",1,"narrow",0.002
"669","B2M",34,"narrow",0.002
"670","ANXA8",14,"narrow",0.002
"671","TBKBP1",1,"narrow",0.002
"672","CT45A3",4,"narrow",0.002
"673","TFAP2A",1,"narrow",0.002
"674","PUM1",12,"narrow",0.002
"675","CARD11",5,"narrow",0.002
"676","IL18",3,"narrow",0.002
"677","RGS7BP",2,"narrow",0.002
"678","ZNF420",3,"narrow",0.002
"679","ATP6V1B2",4,"narrow",0.002
"680","ACSM3",8,"narrow",0.002
"681","CDCP1",63,"narrow",0.002
"682","ESYT3",50,"narrow",0.002
"683","CCL19",2,"narrow",0.002
"684","SPOCK2",7,"narrow",0.002
"685","CDHR1",1,"narrow",0.002
"686","OR10D3",1,"narrow",0.002
"687","KCNK6",11,"narrow",0.002
"688","TRIM47",2,"narrow",0.002
"689","TBX18",1,"narrow",0.002
"690","MAP3K5",18,"narrow",0.002
"691","NMU",4,"narrow",0.002
"692","ADAMTS3",1,"narrow",0.002
"693","LY75-CD302",21,"narrow",0.002
"694","DSG3",3,"narrow",0.002
"695","NLRC3",12,"narrow",0.002
